0.,6.756240733540864e-8
0.01,0.017785332990936764
0.02,0.03544435909780752
0.03,0.052975804112624925
0.04,0.07048799726565613
0.05,0.0879812906150238
0.06,0.10545028358118491
0.07,0.1228906931837217
0.08,0.140301370603229
0.09,0.15766314914712543
0.1,0.17499585839826892
0.11,0.19227196810611902
0.12,0.20948541739053073
0.13,0.22659505274151492
0.14,0.2435663254309609
0.15,0.2605390071490734
0.16,0.2773920150886242
0.17,0.2941252316562546
0.18,0.31071652476914935
0.19,0.3271468991987444
0.2,0.343406999345534
0.21,0.35948653807689057
0.22,0.37535731814455153
0.23,0.3910025724173365
0.24,0.4064132560149243
0.25,0.42154021779906603
0.26,0.4364376963045745
0.27,0.4510230571306544
0.28,0.4653036813298408
0.29,0.47926889223115876
0.3,0.49290575256634583
0.31,0.5062096742798978
0.32,0.5191651349108393
0.33,0.5317650193820025
0.34,0.5440341637233511
0.35000000000000003,0.5559269581599646
0.36,0.5674277299089683
0.37,0.5786850626215563
0.38,0.5894533769832042
0.39,0.599916619187723
0.4,0.6100433771038463
0.41000000000000003,0.6198157406628306
0.42,0.6292599608882328
0.43,0.6383775989070265
0.44,0.647176492963014
0.45,0.6556622492876027
0.46,0.6638466906034972
0.47000000000000003,0.6717361396103558
0.48,0.6793375558261587
0.49,0.686667337289547
0.5,0.6937238086775417
0.51,0.7005203407935093
0.52,0.7070686103513663
0.53,0.7133794244618681
0.54,0.7194551289971086
0.55,0.7253058457105137
0.56,0.7309393361686036
0.5700000000000001,0.736362604323149
0.58,0.7415827582226957
0.59,0.7466067827576528
0.6,0.7514412873615185
0.61,0.7560927414082321
0.62,0.7605669989088928
0.63,0.7648735481857935
0.64,0.7690183508608378
0.65,0.7730078691993123
0.66,0.7768557116030705
0.67,0.7805683902837091
0.68,0.7841552287869561
0.6900000000000001,0.7876251394480894
0.7000000000000001,0.7909861470900296
0.71,0.7942458054440574
0.72,0.7974108475035653
0.73,0.8004874055541826
0.74,0.8034807891433516
0.75,0.80639604041656
0.76,0.8092375153084168
0.77,0.8120092742804628
0.78,0.8147150466236635
0.79,0.8173579193634758
0.8,0.8199411990995782
0.81,0.822467508438968
0.8200000000000001,0.8249393290782661
0.8300000000000001,0.8273591642469871
0.84,0.82972913883833
0.85,0.8320510728425201
0.86,0.8343271365187138
0.87,0.8365589330772224
0.88,0.8387480254067682
0.89,0.8408958415501203
0.9,0.8430040866471066
0.91,0.8450739205439334
0.92,0.8471066186799198
0.93,0.8491033656805752
0.9400000000000001,0.8510652768269036
0.9500000000000001,0.8529934077733194
0.96,0.8548887575181275
0.97,0.8567522732507078
0.98,0.858584853643552
0.99,0.8603873529828645
1.,0.8621605844689465
1.01,0.8639053231411741
1.02,0.8656223088890453
1.03,0.8673122480786578
1.04,0.8689758154235421
1.05,0.8706136563203766
1.06,0.8722263903726103
1.07,0.8738146106774298
1.08,0.8753788860107639
1.09,0.8769197639795294
1.1,0.878437770256692
1.11,0.8799334310748714
1.12,0.881407203541303
1.1300000000000001,0.8828595357201776
1.1400000000000001,0.8842909228066421
1.1500000000000001,0.8857018121002612
1.16,0.8870926085433688
1.17,0.8884636881971197
1.18,0.8898154557811047
1.19,0.8911483550185563
1.2,0.892462678575428
1.21,0.893761747621861
1.22,0.8950435482206838
1.23,0.8963054575660643
1.24,0.897549039976673
1.25,0.8987754432159942
1.26,0.8999852869020386
1.27,0.9011788750333514
1.28,0.9023564989731416
1.29,0.9035184387615363
1.3,0.9046649682767933
1.31,0.9057963555317501
1.32,0.9069128572119333
1.33,0.9080147264315497
1.34,0.9091022133541706
1.35,0.9101755509647695
1.36,0.9112349764378032
1.37,0.9122807174802728
1.3800000000000001,0.9133129993366527
1.3900000000000001,0.9143320346771956
1.4000000000000001,0.9153380322837122
1.41,0.9163312103206895
1.42,0.9173117652358804
1.43,0.9182798836149062
1.44,0.9192357692438694
1.45,0.9201796239622588
1.46,0.9211116016289671
1.47,0.9220318930256166
1.48,0.9229407078153128
1.49,0.9238381813443673
1.5,0.924724471669562
1.51,0.9255997738345182
1.52,0.9264642452439042
1.53,0.9273180352537047
1.54,0.9281613080369888
1.55,0.9289942084729692
1.56,0.9298168652920621
1.57,0.9306294632165552
1.58,0.9314321619896415
1.59,0.9322250126323717
1.6,0.9330082455273341
1.61,0.9337819365212726
1.62,0.9345462466978387
1.6300000000000001,0.9353013194247832
1.6400000000000001,0.9360472657190809
1.6500000000000001,0.9367841981341656
1.6600000000000001,0.9375122383843068
1.67,0.9382315558357265
1.68,0.9389422142339843
1.69,0.9396443155829863
1.7,0.9403380347263239
1.71,0.9410234659872568
1.72,0.941700707867896
1.73,0.9423698729119283
1.74,0.9430310625738102
1.75,0.9436843872558883
1.76,0.9443299536458145
1.77,0.9449678646940176
1.78,0.9455982149668181
1.79,0.9462211020812886
1.8,0.9468366242876893
1.81,0.9474448803791643
1.82,0.9480459613140189
1.83,0.948639960738844
1.84,0.9492269667265465
1.85,0.9498070690588817
1.86,0.9503803539042461
1.87,0.9509469083241479
1.8800000000000001,0.9515068146176826
1.8900000000000001,0.9520601586927795
1.9000000000000001,0.9526070292226617
1.9100000000000001,0.9531474950507743
1.92,0.9536816306635861
1.93,0.954209532627483
1.94,0.9547312693976278
1.95,0.9552469222583264
1.96,0.9557565621122505
1.97,0.9562602739828756
1.98,0.9567581310540425
1.99,0.9572501923025749
2.,0.95773653237476
2.0100000000000002,0.9582172269198592
2.02,0.9586923182253453
2.0300000000000002,0.9591619437321592
2.04,0.9596261219081317
2.05,0.9600849247460079
2.06,0.9605384059354088
2.07,0.960986658757411
2.08,0.9614297286323468
2.09,0.96186767349359
2.1,0.9623005722003632
2.11,0.962728472389818
2.12,0.9631514439905541
2.13,0.9635698768756696
2.14,0.9639847023871461
2.15,0.9643923653086233
2.16,0.964795865514358
2.17,0.9651967823873474
2.18,0.9655914329742945
2.19,0.9659808793493284
2.2,0.9663663014046814
2.21,0.9667473300594788
2.22,0.9671239864829881
2.23,0.9674963264055754
2.24,0.9678644007620757
2.25,0.9682282608594329
2.2600000000000002,0.9685879567577789
2.27,0.9689435373773791
2.2800000000000002,0.9692950517155914
2.29,0.9696425520870894
2.3000000000000003,0.9699860806678587
2.31,0.9703256807612094
2.32,0.9706614048877872
2.33,0.9709932954915786
2.34,0.9713213989976273
2.35,0.9716457606891217
2.36,0.9719664231106699
2.37,0.9722834301617019
2.38,0.9725968296057684
2.39,0.9729066555889091
2.4,0.973212946544333
2.41,0.9735157531857987
2.42,0.9738151105282647
2.43,0.9741110617786188
2.44,0.9744036429323073
2.45,0.9746928982857724
2.46,0.9749788676953349
2.47,0.9752615806305778
2.48,0.9755410760000589
2.49,0.975817394017782
2.5,0.9760905611667634
2.5100000000000002,0.9763606424379616
2.52,0.9766276528256207
2.5300000000000002,0.9768916275139644
2.54,0.9771525996657229
2.5500000000000003,0.9774106123474741
2.56,0.9776656948479067
2.57,0.9779178865647383
2.58,0.9781672140795942
2.59,0.9784137110364858
2.6,0.9786574125943035
2.61,0.9788983415978717
2.62,0.9791365482090861
2.63,0.9793720475300285
2.64,0.9796048818266911
2.65,0.9798352691640096
2.66,0.9800637893123443
2.67,0.9802881843902626
2.68,0.9805104520233447
2.69,0.9807314681841822
2.7,0.9809489944464073
2.71,0.981163527611349
2.72,0.9813760649536096
2.73,0.9815861015365647
2.74,0.9817937330241965
2.75,0.9819990801354274
2.7600000000000002,0.9822021057188108
2.77,0.982402836861268
2.7800000000000002,0.9826012999161574
2.79,0.9827975207157174
2.8000000000000003,0.98299152456802
2.81,0.9831833363525302
2.82,0.9833729808851448
2.83,0.9835604824548239
2.84,0.9837458652883374
2.85,0.9839291533785726
2.86,0.9841103704207455
2.87,0.9842895397770405
2.88,0.9844666867498953
2.89,0.98464183283188
2.9,0.984814998656955
2.91,0.9849862075540972
2.92,0.9851554816815055
2.93,0.985322845530147
2.94,0.9854883213655896
2.95,0.9856519266437646
2.96,0.9858136831564503
2.97,0.9859736117986254
2.98,0.9861317334557075
2.99,0.986288066756349
3.,0.9864426371978522
3.0100000000000002,0.9865954608165087
3.02,0.9867465616022456
3.0300000000000002,0.9868959548179023
3.04,0.9870436566297637
3.0500000000000003,0.9871896923287895
3.06,0.9873340678738928
3.0700000000000003,0.9874768258538001
3.08,0.9876179600896133
3.09,0.9877575119384739
3.1,0.9878954846022509
3.11,0.9880318940312207
3.12,0.9881667716322788
3.13,0.9883001211234491
3.14,0.9884323739370389
3.15,0.9885627397565128
3.16,0.9886915521827191
3.17,0.9888188623928759
3.18,0.9889452077934017
3.19,0.9890700992208374
3.2,0.9891929873023533
3.21,0.9893147162892778
3.22,0.9894353805599926
3.23,0.9895547063669446
3.24,0.9896722941169233
3.25,0.989788624882177
3.2600000000000002,0.9899036138286967
3.27,0.9900173591960523
3.2800000000000002,0.9901298260297454
3.29,0.9902410264153962
3.3000000000000003,0.9903509752712878
3.31,0.9904596866126961
3.3200000000000003,0.990567174320391
3.33,0.99067345188038
3.34,0.990778532580211
3.35,0.9908824297095193
3.36,0.9909851560726887
3.37,0.9910867248023106
3.38,0.9911871483546008
3.39,0.9912864395128164
3.4,0.9913846117811637
3.41,0.9914816770740997
3.42,0.9915776465828172
3.43,0.9916725331891723
3.44,0.9917663490428517
3.45,0.9918591077423775
3.46,0.9919508210659228
3.47,0.9920414994371415
3.48,0.9921311544598344
3.49,0.9922197986945038
3.5,0.9923074425207413
3.5100000000000002,0.9923940982433931
3.52,0.9924797773876597
3.5300000000000002,0.9925644899920146
3.54,0.9926482480887981
3.5500000000000003,0.9927310634874751
3.56,0.9928129437770946
3.5700000000000003,0.9928939002393948
3.58,0.9929739447557575
3.59,0.9930530801848862
3.6,0.9931313311292819
3.61,0.9932087004845241
3.62,0.9932851995394372
3.63,0.9933608356863228
3.64,0.9934356173073133
3.65,0.9935095603020758
3.66,0.9935826691517712
3.67,0.99365495107098
3.68,0.9937264219510676
3.69,0.9937970880952386
3.7,0.9938669594269643
3.71,0.9939360400646198
3.72,0.9940043469661906
3.73,0.9940718829973231
3.74,0.9941386574660255
3.75,0.9942046806309373
3.7600000000000002,0.994269962372193
3.77,0.9943345087865925
3.7800000000000002,0.9943983284880947
3.79,0.9944614296270028
3.8000000000000003,0.9945238196505269
3.81,0.9945855070311007
3.8200000000000003,0.9946464995900796
3.83,0.9947068051970216
3.84,0.9947664315423612
3.85,0.9948253861086659
3.86,0.9948836764659954
3.87,0.9949413099351517
3.88,0.9949982938531512
3.89,0.9950546361667921
3.9,0.99511034305192
3.91,0.9951654215280991
3.92,0.9952198787566916
3.93,0.9952737216377546
3.94,0.9953269579325597
3.95,0.9953795948326906
3.96,0.9954316379786505
3.97,0.9954830935276274
3.98,0.9955339697972435
3.99,0.9955842730944209
4.,0.9956340091364624
4.01,0.9956831844305314
4.0200000000000005,0.9957318062210049
4.03,0.995779878635108
4.04,0.99582741044023
4.05,0.9958744072136442
4.0600000000000005,0.9959208739859289
4.07,0.9959668160461973
4.08,0.9960122413387036
4.09,0.9960571546300139
4.1,0.996101561907959
4.11,0.9961454688978905
4.12,0.9961888812379767
4.13,0.9962318045115962
4.14,0.9962742442373378
4.15,0.9963162058669671
4.16,0.9963576947900031
4.17,0.9963987163328845
4.18,0.9964392757616894
4.19,0.9964793782798884
4.2,0.9965190290349601
4.21,0.996558233110973
4.22,0.9965969955320124
4.23,0.9966353212708261
4.24,0.9966732152473644
4.25,0.996710682311295
4.26,0.9967477272678458
4.2700000000000005,0.9967843548843157
4.28,0.9968205698657115
4.29,0.9968563772630384
4.3,0.996891781254616
4.3100000000000005,0.9969267859644569
4.32,0.9969613963906929
4.33,0.9969956168467912
4.34,0.9970294513313321
4.3500000000000005,0.9970629048245662
4.36,0.9970959826855931
4.37,0.9971286876331122
4.38,0.9971610239451918
4.39,0.9971929953642795
4.4,0.9972246075867482
4.41,0.9972558636495669
4.42,0.9972867673450156
4.43,0.9973173222274063
4.44,0.9973475339372331
4.45,0.9973774050785689
4.46,0.9974069397471129
4.47,0.9974361417500232
4.48,0.9974650147572092
4.49,0.9974935624794369
4.5,0.9975217886301588
4.51,0.9975496968783938
4.5200000000000005,0.9975772907893771
4.53,0.9976045739068671
4.54,0.9976315497317689
4.55,0.9976582217269915
4.5600000000000005,0.9976845933160341
4.57,0.9977106678837692
4.58,0.9977364487780033
4.59,0.9977619393092674
4.6000000000000005,0.9977871427448914
4.61,0.9978120623221041
4.62,0.9978367012467431
4.63,0.9978610626684533
4.64,0.9978851500489466
4.65,0.9979089659818119
4.66,0.9979325135402445
4.67,0.9979557958529832
4.68,0.9979788157407846
4.69,0.9980015766640025
4.7,0.9980240816010366
4.71,0.9980463328964678
4.72,0.9980683333369915
4.73,0.9980900858453707
4.74,0.9981115935049207
4.75,0.9981328588325763
4.76,0.9981538848141023
4.7700000000000005,0.9981746745021642
4.78,0.9981952299269314
4.79,0.9982155539108587
4.8,0.9982356485855037
4.8100000000000005,0.9982555172493335
4.82,0.998275160428286
4.83,0.998294582973476
4.84,0.9983137870975545
4.8500000000000005,0.9983327763290415
4.86,0.9983515505093954
4.87,0.9983701139366504
4.88,0.9983884685976417
4.89,0.9984066160245441
4.9,0.9984245591965804
4.91,0.9984423007383922
4.92,0.9984598426734037
4.93,0.9984771885956519
4.94,0.9984943374475694
4.95,0.9985113036811817
4.96,0.9985281129676713
4.97,0.9985447037958797
4.98,0.9985610940670286
4.99,0.9985772961599323
5.,0.9985933156256921