0.,6.756240744643094e-8
0.01,0.0011281023444351668
0.02,0.0022267733256514655
0.03,0.0033250410740661707
0.04,0.0044232790268901034
0.05,0.005521532817709285
0.06,0.0066191475517626275
0.07,0.007716594570063573
0.08,0.008813996482408326
0.09,0.009911356224457601
0.1,0.011008673659582802
0.11,0.01210594818044941
0.12,0.013203179638390683
0.13,0.014300367862391306
0.14,0.015397512279178627
0.15,0.016494612429190147
0.16,0.01759166784680599
0.17,0.018688677992138802
0.18,0.019785642443509333
0.19,0.020882560623627366
0.2,0.021979432072265714
0.21,0.02307625626408072
0.22,0.02417303266575843
0.23,0.02526976077965115
0.24,0.02636644003455646
0.25,0.027463069925055095
0.26,0.028559649889153715
0.27,0.02965617937308207
0.28,0.030752657829225316
0.29,0.03184908467779801
0.3,0.03294545935227078
0.31,0.03404178128238289
0.32,0.03513804986271041
0.33,0.036234264523305915
0.34,0.03733042464777514
0.35000000000000003,0.038426529634912665
0.36,0.0395225788822684
0.37,0.04061857174000849
0.38,0.041714507613502705
0.39,0.04281038584310193
0.4,0.043906205796308884
0.41000000000000003,0.04500196683621083
0.42,0.046097668270128955
0.43,0.04719330948033962
0.44,0.04828888975676715
0.45,0.04938440843671266
0.46,0.05047986484166611
0.47000000000000003,0.051575258241534416
0.48,0.05267058799614066
0.49,0.05376585332135053
0.5,0.05486105355266768
0.51,0.0559561879445859
0.52,0.057051255754399954
0.53,0.05814625627739567
0.54,0.05924118869855488
0.55,0.06033605235259909
0.56,0.06143084636747531
0.5700000000000001,0.06252557003261894
0.58,0.06362022257507771
0.59,0.06471480313990907
0.6,0.06580931099960208
0.61,0.06690374530170495
0.62,0.0679981052305948
0.63,0.06909239000557088
0.64,0.07018659870663635
0.65,0.07128073058656648
0.66,0.07237478473359527
0.67,0.07346876026998728
0.68,0.07456265640036397
0.6900000000000001,0.07565647216553961
0.7000000000000001,0.07675020671518462
0.71,0.07784385923869341
0.72,0.07893742834192263
0.73,0.08003091422909325
0.74,0.08112431443348689
0.75,0.08221762935405086
0.76,0.08331085752824163
0.77,0.08440399751218286
0.78,0.0854970495195645
0.79,0.08659001148567147
0.8,0.08768288319385209
0.81,0.08877566379090907
0.8200000000000001,0.08986835157628614
0.8300000000000001,0.09096094515062803
0.84,0.09205344444592711
0.85,0.09314584716714236
0.86,0.09423815437270644
0.87,0.09533036430224617
0.88,0.09642247483184274
0.89,0.0975144845030167
0.9,0.09860639447621777
0.91,0.09969820168264865
0.92,0.10078990602771276
0.93,0.10188150616989977
0.9400000000000001,0.10297299965262319
0.9500000000000001,0.10406438741570823
0.96,0.10515566837022683
0.97,0.10624683964826398
0.98,0.10733789968060092
0.99,0.10842885083700338
1.,0.10951968770610965
1.01,0.11061041160964846
1.02,0.1117010206950858
1.03,0.11279151237449092
1.04,0.11388188740742489
1.05,0.11497214419197099
1.06,0.11606228000291063
1.07,0.11715229723853071
1.08,0.1182421904379446
1.09,0.11933195897085769
1.1,0.12042160424441095
1.11,0.12151112097383476
1.12,0.12260051244965786
1.1300000000000001,0.12368977426416938
1.1400000000000001,0.12477890396799374
1.1500000000000001,0.12586790623403088
1.16,0.12695677121749338
1.17,0.12804550360705758
1.18,0.12913410014339555
1.19,0.13022255806300032
1.2,0.1313108771831617
1.21,0.13239905684989084
1.22,0.13348709322828212
1.23,0.13457498749541663
1.24,0.13566273840999243
1.25,0.13675034231313665
1.26,0.13783779767542748
1.27,0.13892510392761825
1.28,0.1400122605447469
1.29,0.14109926184666544
1.3,0.14218611171905615
1.31,0.14327280783744833
1.32,0.1443593453693297
1.33,0.14544572320848892
1.34,0.1465319424080498
1.35,0.14761799950477117
1.36,0.1487038908397338
1.37,0.14978961822818193
1.3800000000000001,0.1508751814416769
1.3900000000000001,0.15196057408269703
1.4000000000000001,0.15304579450539357
1.41,0.15413084663773458
1.42,0.15521572390394844
1.43,0.1563004241202809
1.44,0.15738494890572763
1.45,0.15846929456726389
1.46,0.1595534571991123
1.47,0.16063743830117605
1.48,0.1617212387964061
1.49,0.16280485055173988
1.5,0.1638882706016136
1.51,0.16497150718021347
1.52,0.16605454942580855
1.53,0.16713739516903692
1.54,0.16822004924705924
1.55,0.16930250495547428
1.56,0.1703847597686282
1.57,0.17146681346949066
1.58,0.1725486655159667
1.59,0.17363030981181993
1.6,0.17471174587917937
1.61,0.17579298122877085
1.62,0.17687399858615171
1.6300000000000001,0.17795479723324126
1.6400000000000001,0.17903539215672903
1.6500000000000001,0.18011576373381244
1.6600000000000001,0.1811959119669424
1.67,0.18227584510848482
1.68,0.1833555523075997
1.69,0.18443503136550476
1.7,0.18551428463396402
1.71,0.1865933075153139
1.72,0.1876720955617186
1.73,0.18875064902129024
1.74,0.18982897428038736
1.75,0.1909070540807596
1.76,0.19198488177024597
1.77,0.1930624910155797
1.78,0.1941398352153042
1.79,0.19521692527062862
1.8,0.19629378978718415
1.81,0.19737038388116146
1.82,0.1984467186050931
1.83,0.19952281116192094
1.84,0.20059863601746242
1.85,0.20167419485695381
1.86,0.20274949548045051
1.87,0.2038245274347722
1.8800000000000001,0.20489928773440214
1.8900000000000001,0.20597377782462833
1.9000000000000001,0.2070479936133257
1.9100000000000001,0.20812193098273102
1.92,0.20919558653681358
1.93,0.21026897510449705
1.94,0.21134206647756681
1.95,0.21241485172351815
1.96,0.2134874075504266
1.97,0.2145596042821274
1.98,0.21563151349184995
1.99,0.2167031998708978
2.,0.2177744952078936
2.0100000000000002,0.218845507134121
2.02,0.21991627535901115
2.0300000000000002,0.2209866681335585
2.04,0.22205675766698163
2.05,0.22312657374076839
2.06,0.2241960416675337
2.07,0.22526518727367706
2.08,0.22633403081139392
2.09,0.22740254037690233
2.1,0.22847071778287997
2.11,0.22953857190221216
2.12,0.23060609181678016
2.13,0.2316732733616066
2.14,0.23274011772566328
2.15,0.23380662076386316
2.16,0.23487277824863906
2.17,0.23593858247481814
2.18,0.23700406591841094
2.19,0.238069159042556
2.2,0.23913387184806767
2.21,0.24019838748581102
2.22,0.24126226221497016
2.23,0.24232594449768863
2.24,0.24338914435658865
2.25,0.24445180961626678
2.2600000000000002,0.24551407481892684
2.27,0.2465765749102281
2.2800000000000002,0.2476382205255213
2.29,0.24869954106736547
2.3000000000000003,0.24976072590079412
2.31,0.2508213180927129
2.32,0.2518814670975661
2.33,0.25294133512168115
2.34,0.25400089317568453
2.35,0.2550598093020553
2.36,0.2561183857023447
2.37,0.2571767929555504
2.38,0.2582345009615715
2.39,0.2592917995991363
2.4,0.260348932365817
2.41,0.2614054404735284
2.42,0.26246147376823414
2.43,0.263517260443206
2.44,0.2645725248912998
2.45,0.26562729071914604
2.46,0.26668171236530946
2.47,0.26773567092019046
2.48,0.2687891399580229
2.49,0.2698421956010566
2.5,0.2708947997480393
2.5100000000000002,0.2719469270864
2.52,0.2729986061899009
2.5300000000000002,0.27404982309475023
2.54,0.2751005647341861
2.5500000000000003,0.2761508428380489
2.56,0.27720064474065964
2.57,0.27824996309983563
2.58,0.27929880835006093
2.59,0.2803471661085861
2.6,0.28139502793442916
2.61,0.2824424064563644
2.62,0.2834892884792659
2.63,0.28453566199023306
2.64,0.28558153991576996
2.65,0.28662691288637054
2.66,0.28767176621627744
2.67,0.2887161100900538
2.68,0.2897599397307521
2.69,0.29080324020837145
2.7,0.2918460169472318
2.71,0.2928882685942862
2.72,0.29392998240586976
2.73,0.29497115907132765
2.74,0.296011798143601
2.75,0.29705189026789747
2.7600000000000002,0.29809143366833857
2.77,0.2991304262858311
2.7800000000000002,0.30016885917350766
2.79,0.3012067484937053
2.8000000000000003,0.3022439782406938
2.81,0.30328049624527764
2.82,0.30431748169852346
2.83,0.30535607051127533
2.84,0.3063932478913408
2.85,0.3074288681391585
2.86,0.3084624070809533
2.87,0.30949564720632694
2.88,0.31052830010821253
2.89,0.311560351695812
2.9,0.31259179923910974
2.91,0.3136226392093149
2.92,0.3146528675831677
2.93,0.3156824802818937
2.94,0.31671147327323845
2.95,0.3177398424751524
2.96,0.31876758384305703
2.97,0.3197946932756861
2.98,0.32082116669585437
2.99,0.3218470000067485
3.,0.3228721890895413
3.0100000000000002,0.3238967298450828
3.02,0.3249206181269306
3.0300000000000002,0.3259438498149595
3.04,0.3269664207577806
3.0500000000000003,0.32798832679541234
3.06,0.32900956378914437
3.0700000000000003,0.3300301275451588
3.08,0.331050013911095
3.09,0.3320692186818355
3.1,0.3330877376657414
3.11,0.33410556669019453
3.12,0.3351227015020397
3.13,0.3361391379361942
3.14,0.3371548717407623
3.15,0.3381698986893782
3.16,0.33918421459823134
3.17,0.3401978151159901
3.18,0.3412106961302874
3.19,0.3422228532769749
3.2,0.3432342823620671
3.21,0.3442449791528438
3.22,0.3452549392081602
3.23,0.34626415856710935
3.24,0.34727263260854213
3.25,0.34828035732215223
3.2600000000000002,0.3492873283127417
3.27,0.35029354112250277
3.2800000000000002,0.35129899203449155
3.29,0.3523036758026179
3.3000000000000003,0.3533075890961932
3.31,0.354310726930407
3.3200000000000003,0.3553130853006342
3.33,0.3563146599702671
3.34,0.35731544629683
3.35,0.35831544036551777
3.36,0.3593146375529619
3.37,0.3603130336799977
3.38,0.36131062445226414
3.39,0.3623074054207821
3.4,0.36330337242153343
3.41,0.36429852100756976
3.42,0.3652928468956298
3.43,0.36628634587081166
3.44,0.3672790132956292
3.45,0.36827084533518784
3.46,0.3692618371722478
3.47,0.3702519848374145
3.48,0.371241283864282
3.49,0.3722297298527356
3.5,0.3732173187327923
3.5100000000000002,0.37420404585505385
3.52,0.3751899072127617
3.5300000000000002,0.37617489845414054
3.54,0.377159014721846
3.5500000000000003,0.3781422529798558
3.56,0.3791246072385933
3.5700000000000003,0.38010607467920043
3.58,0.38108665088368654
3.59,0.3820663286905942
3.6,0.3830451094939733
3.61,0.38402298308115823
3.62,0.38499994904567536
3.63,0.3859760035538353
3.64,0.38695113638410694
3.65,0.3879253513209908
3.66,0.38889863853731155
3.67,0.38987099543578774
3.68,0.3908424187422188
3.69,0.39181290218896636
3.7,0.39278244422836406
3.71,0.3937510394895368
3.72,0.39471868115535214
3.73,0.39568536786873565
3.74,0.3966510962971683
3.75,0.3976158588583699
3.7600000000000002,0.39857965400756734
3.77,0.39954247863394154
3.7800000000000002,0.40050432360372934
3.79,0.4014651884968675
3.8000000000000003,0.4024250706896936
3.81,0.403383961107441
3.8200000000000003,0.404341859725054
3.83,0.405298763626729
3.84,0.40625466153280176
3.85,0.4072095550923426
3.86,0.4081634399692563
3.87,0.4091163107446144
3.88,0.4100681624200734
3.89,0.4110189982724167
3.9,0.41196880140643577
3.91,0.41291757669179996
3.92,0.41386531929271353
3.93,0.4148120211625851
3.94,0.4157576823163691
3.95,0.4167022980903995
3.96,0.41764586278867477
3.97,0.41858837357543177
3.98,0.4195298305352725
3.99,0.4204702237074822
4.,0.4214095467324669
4.01,0.422347804154641
4.0200000000000005,0.42328498835496886
4.03,0.42422109232687977
4.04,0.42515611679356013
4.05,0.42609005656472554
4.0600000000000005,0.42702290604160464
4.07,0.427954662854802
4.08,0.4288853282184021
4.09,0.4298148911578703
4.1,0.4307433425239867
4.11,0.43167069363126553
4.12,0.4325969329619308
4.13,0.43352205124047916
4.14,0.4344460551096374
4.15,0.4353689365537643
4.16,0.43629068900960777
4.17,0.4372113121430705
4.18,0.4381308049797671
4.19,0.43904915905429387
4.2,0.43996636718654647
4.21,0.44088244145985356
4.22,0.4417973643178482
4.23,0.44271112280462577
4.24,0.4436237419777467
4.25,0.44453519984424916
4.26,0.4454454863100795
4.2700000000000005,0.4463546166241251
4.28,0.4472625771505704
4.29,0.4481693608491606
4.3,0.44907497229892024
4.3100000000000005,0.44997940486585297
4.32,0.4508826528028359
4.33,0.45178471497817296
4.34,0.45268559852838064
4.3500000000000005,0.45358528610826054
4.36,0.4544837540303692
4.37,0.4553810592630029
4.38,0.45627714828714294
4.39,0.4571720065866687
4.4,0.45806569752376747
4.41,0.4589581600261966
4.42,0.45984939020764715
4.43,0.460739429348779
4.44,0.4616282384521704
4.45,0.46251581384939133
4.46,0.4634021742297758
4.47,0.464287301916665
4.48,0.46517119221800496
4.49,0.4660538489181042
4.5,0.46693527189707684
4.51,0.4678154498991597
4.5200000000000005,0.46869436574717116
4.53,0.4695720812313259
4.54,0.4704485137951099
4.55,0.4713236413551336
4.5600000000000005,0.4721976373528811
4.57,0.4730702820423607
4.58,0.4739416284993704
4.59,0.4748118486133872
4.6000000000000005,0.4756806953910595
4.61,0.47654825416108426
4.62,0.4774146421349307
4.63,0.47827968249377384
4.64,0.47914343345732546
4.65,0.4800059605873329
4.66,0.4808671711567082
4.67,0.481727087531278
4.68,0.4825857407830243
4.69,0.48344309318155165
4.7,0.48429914706553023
4.71,0.4851539141718727
4.72,0.4860073828020105
4.73,0.4868595482252298
4.74,0.48771041308419594
4.75,0.4885599755619182
4.76,0.48940822925537963
4.7700000000000005,0.49025517318846357
4.78,0.4911008087919895
4.79,0.4919451295899515
4.8,0.492788133249492
4.8100000000000005,0.49362982210610995
4.82,0.4944701901828321
4.83,0.49530923453286346
4.84,0.496146957486154
4.8500000000000005,0.4969833539283477
4.86,0.4978184205446985
4.87,0.4986521586073249
4.88,0.49948456790065265
4.89,0.5003156516000667
4.9,0.5011453260784448
4.91,0.501973879226118
4.92,0.502800812046517
4.93,0.5036267597698346
4.94,0.5044526242168681
4.95,0.5052763063154697
4.96,0.506097793953526
4.97,0.5069197347942892
4.98,0.5077398626259726
4.99,0.5085580571153655
5.,0.5093736597613108