x,y,W,
0.,1.303377767107765,1.
0.0213324652429651,1.3013561113739316,0.9821556787629144
0.041905052726225245,1.2954017378821199,0.9305532637191545
0.06103797072706066,1.2858270041674926,0.8506323979252826
0.07819234090390292,1.2730962212940446,0.7503776467322045
0.09300203793800763,1.2577608641407774,0.6389837769053512
0.10527613724873988,1.2403951895501995,0.5254633091984462
0.11497877664520073,1.2215438165570482,0.4174868978895173
0.12219628407700507,1.2016867342604707,0.32064882078078094
0.12710077461864216,1.1812216550332468,0.23821707079142568
0.12991666111898026,1.1604604276857242,0.17130602366973177
0.13089351692552254,1.1396346868838134,0.11933208534471886
0.1302861702190488,1.118907084125556,0.08059004107234828
0.12834143034557,1.098383749730115,0.052810979058718156
0.12529021693781145,1.0781272617746365,0.033611455083535496
0.12134347294486161,1.0581677428169347,0.020796608945120726
0.11669083554887613,1.03851251222191,0.012522178146251485
0.11150083913719841,1.0191536764281934,0.007345229447237001
0.10592209104118179,1.0000741200977084,0.004201832899050916
0.10008480965947571,0.9812519788868447,0.002346721286264051
0.09410255272968529,0.962663939083594,0.001281045306988533
0.08807384060697912,0.9442875537181654,0.00068429932866527
0.08208361397951733,0.926102813383739,0.0003581049846642972
0.07620454769027812,0.9080931193290291,0.00018380826540688154
0.07049817595803146,0.8902457990446891,0.00009264460156802397
0.06501584229124749,0.8725522840843423,0.00004590778842843547
0.05979951517739748,0.8550080315464226,0.000022391030440499964
0.05488253749556571,0.8376122398161299,0.000010761975405929977
0.0502902641672749,0.8203674508679009,5.1032451601467815e-6
0.04604069527371002,0.8032790514970712,2.3902347925297213e-6
0.04214505196218818,0.7863547432410253,1.1070667759547942e-6
0.03860836046381263,0.7696039919751374,5.076231357873964e-7
0.03543003179134797,0.7530374926243883,2.306927522084396e-7
0.03260444779819298,0.7366666685777272,1.0402486035289256e-7
0.0301215363400208,0.720503219951736,4.6594157885796895e-8
0.027967376729631926,0.7045587343658628,2.0753528447608268e-8
0.026124758719962317,0.688844362618434,9.202118146938389e-9
0.024573772780921415,0.6733705660053758,4.066139232829356e-9
0.023292349291164263,0.6581469311251253,1.7923882040603425e-9
0.022256784911559774,0.6431820488932297,7.890188173281392e-10
0.02144223581240359,0.6284834515660456,3.4720902406725944e-10
0.020823174743462666,0.6140576004745462,1.5288972780803245e-10
0.020373809168235148,0.5999099172662251,6.743362123213883e-11
0.020068462167408888,0.5860448370475431,2.9819759549036404e-11
0.01988191584929888,0.5724659129722698,1.3233380531026675e-11
0.019789659667092972,0.5591759153713577,5.8989687525947456e-12
0.019768206409093946,0.5461769402558876,2.6436857194376526e-12
0.01979528048069105,0.5334705108228319,1.1922032719733045e-12
0.0198499142031471,0.5210577298088437,5.414584510642324e-13
0.019912768481708726,0.5089393285288901,2.4786170891739196e-13
0.019966049127872452,0.49711579486100277,1.1445265298455883e-13
0.019993667912119477,0.4855874421390284,5.3351229889963263e-14
0.019984809125315778,0.47435443771562624,2.5123542316421273e-14
0.019945973414099046,0.4634166969576593,1.1960174470806297e-14
0.01989636749614033,0.45277375288886035,5.75972499435411e-15
0.019857024690071015,0.44242485398995723,2.8076708340510346e-15
0.019845206227687977,0.4323690763150322,1.386207020190072e-15
0.01987472197381908,0.4226053968693551,6.935679314158131e-16
0.01995627696792526,0.4131327241787309,3.518474748544328e-16
0.020097822215122463,0.4039499009824545,1.8106461046597477e-16
0.02030485761054108,0.3950556848472042,9.456251893851013e-17
0.020580745778560942,0.3864487175538077,5.014026434818817e-17
0.020926975711003933,0.3781274860254249,2.7001951245861677e-17
0.021343423853301173,0.3700902818398929,1.4773598207633642e-17
0.02182859593307075,0.3623351627405334,8.214563142190754e-18
0.022379832859381273,0.35485991031655784,4.642977439362479e-18
0.02299354400868383,0.3476620098086811,2.668162731783236e-18
0.02366536834358808,0.3407386149875129,1.5592074289223216e-18
0.024390344993065426,0.3340865252074217,9.266716079498447e-19
0.025163088244831783,0.32770218724039846,5.601643601132943e-19
0.02597791032603098,0.32158168243033924,3.44423506503721e-19
0.026828944927563422,0.3157207112028943,2.154072314782373e-19
0.02771026766068191,0.31011461284913816,1.3702609957446344e-19
0.028615983707728505,0.30475837650525994,8.865236532535178e-20
0.029540319785641825,0.29964663469776776,5.832741824834801e-20
0.03047770344581434,0.29477367813952876,3.901980270121537e-20
0.03142278928119947,0.2901335082063673,2.6536637162199242e-20
0.03237057230387633,0.2857197888098062,1.8342414209533825e-20
0.03331636499258293,0.2815259260451749,1.2882582083971445e-20
0.03425586751903212,0.2775450520511474,9.190834036686715e-21
0.03518520738728849,0.2737700371729497,6.65834649555011e-21
0.036100891851987935,0.27019354230217124,4.896397081564111e-21
0.036999914769157094,0.2668079849686984,3.653497942050893e-21
0.037879681261409115,0.2636055933626256,2.7648544462942404e-21
0.03873804795468041,0.2605784010123239,2.1210991257644868e-21
0.0395733393056483,0.257718250458307,1.6487512491598488e-21
0.04038426778820519,0.25501683053526725,1.2978394995290454e-21
0.04117004026324892,0.2524656413207069,1.0339765853890315e-21
0.041930210870163735,0.2500560510190163,8.332278761152175e-22
0.04266481704914254,0.24777924596375908,6.78743374838849e-22
0.04337421260422949,0.24562629098074196,5.585345456392356e-22
0.04405920254803168,0.24358807421336048,4.639773614817618e-22
0.044720886607474364,0.2416553646455386,3.888079499226464e-22
0.045360772801256964,0.23981875938910502,3.284280467349752e-22
0.04598064984439612,0.23806873226835135,2.7943294292057076e-22
0.04658266701091138,0.23639559086197126,2.392758879652875e-22
0.04716923978787389,0.2347895149551975,2.0603792351049142e-22
0.0477431232651854,0.23324051182006128,1.7825839805187336e-22
0.04830731241080022,0.23173846303338808,1.548205887726543e-22
0.048865117453188764,0.23027307982435397,1.3486221206886213e-22
0.04942008587440607,0.22883394503145868,1.1771482296205564e-22
0.04997534690665245,0.2274122305101149,1.028746157326086e-22
0.0505314946554307,0.22600597122408383,9.000086720512236e-23
0.05108844832421219,0.2246149380054387,7.882071824816965e-23
0.051646132799703384,0.2232389056259504,6.910085970459393e-23
0.05220447566072786,0.22187765002562812,6.064150507483223e-23
0.05276340736447825,0.2205309492582,5.32713933577875e-23
0.053322861172097794,0.21919858350155472,4.684355441469064e-23
0.05388277356749023,0.2178803354534562,4.1231722045074123e-23
0.05444308355695194,0.21657598984719822,3.632730182288195e-23
0.05500373316598155,0.2152853339393631,3.2036794245933813e-23
0.05556466669047026,0.2140081569327293,2.8279611093308815e-23
0.05612583139437279,0.2127442506521638,2.498621962818437e-23
0.05668717674532301,0.21149340892655463,2.2096561617043198e-23
0.05724865512659581,0.2102554282922089,1.9558709948060702e-23
0.05781022052599022,0.2090301068709072,1.7327718846757972e-23
0.058371830481108666,0.20781724629463788,1.536465087719002e-23
0.05893344461922341,0.2066166503454456,1.3635735923140097e-23
0.05949502479119535,0.20542812507628908,1.2111654351700892e-23
0.060056533922349255,0.2042514776578056,1.0766927663500658e-23
0.06061793793420997,0.2030865187331436,9.579397078161162e-24
0.061179205618123955,0.20193306238058434,8.529768129614671e-24
0.06174030699288915,0.2007909242703373,7.601223816696404e-24
0.06230121300180163,0.1996599210429926,6.77909409875428e-24
0.06286189760299962,0.1985398730865388,6.050571960931146e-24
0.06342233753617864,0.19743060449710115,5.404463778065544e-24
0.06398251018778428,0.19633194041429602,4.8309767836560965e-24
0.06454239372512896,0.19524370698951646,4.3215369564008054e-24
0.06510196921705366,0.19416573458129383,3.8686319614230135e-24
0.06566122009992895,0.19309785724723996,3.465672126244706e-24
0.06622013013947767,0.19203990962969855,3.1068718604748996e-24
0.06677868381069323,0.19099172743649476,2.7871477729714553e-24
0.06733686840358374,0.18995315112844952,2.5020304733613456e-24
0.06789467303597055,0.18892402454911997,2.247585958209775e-24
0.06845208695898597,0.18790419182924362,2.0203484589015418e-24
0.06900910009122382,0.18689349826082388,1.8172626055499177e-24
0.06956570500731525,0.18589179443348858,1.6356331732049972e-24
0.07012189555491413,0.18489893379967137,1.4730799698830202e-24
0.07067766561650146,0.18391476991044253,1.3274992574599825e-24
0.07123300924379405,0.18293915621995746,1.1970302678988076e-24
0.07178792320600733,0.18197195289012108,1.0800266614089008e-24
0.0723424060622729,0.1810130253001786,9.750300923928757e-25
0.07289645642143736,0.18006223899103913,8.807475328217294e-25
0.07345007289234734,0.17911945950361172,7.960317195872189e-25
0.0740032540838494,0.17818455237880543,7.198640070042182e-25
0.074555999253377,0.17725738457398055,6.513394367145806e-25
0.07510831038367596,0.17633783172033643,5.896538241004358e-25
0.07566019022713898,0.17542577359335526,5.340916256028747e-25
0.07621164152782317,0.17452109003738764,4.840156155700112e-25
0.07676266702978572,0.17362366089678416,4.388579450851283e-25
0.07731326947708378,0.17273336601589534,3.9811226230983757e-25
0.07786345191627024,0.17185008615321007,3.613268046987052e-25
0.07841321903984041,0.17097371017463636,3.28098462199938e-25
0.07896257598731071,0.1701041317936144,2.980671178578988e-25
0.07951152788049182,0.16924124482769543,2.7091075939417362e-25
0.08006007984119437,0.16838494309443086,2.4634127587992206e-25
0.08060823699122908,0.16753512041137192,2.241007367063117e-25
0.08115600458596786,0.16669167112184097,2.0395810829607e-25
0.08170338862946638,0.16585449678543707,1.8570644451841048e-25
0.08225039507760087,0.1650235045777244,1.6916019272024947e-25
0.08279702984197251,0.16419860185035812,1.5415280732632802e-25
0.08334329883418243,0.16337969595499321,1.4053472103144274e-25
0.08388920796583171,0.16256669424328485,1.2817154205214324e-25
0.08443476320072574,0.16175950434102507,1.169424539579279e-25
0.08497997055034673,0.16095804006029668,1.0673884795398115e-25
0.08552483536628122,0.1601622215024281,9.746301748262235e-26
0.08606936290650952,0.1593719690639608,8.902696012203626e-26
0.08661355842901186,0.15858720314143626,8.135137312849278e-26
0.08715742719176854,0.15780784413139592,7.436475885571286e-26
0.08770097447065388,0.15703381255558355,6.800262649492568e-26
0.08824420509268507,0.15626503405293285,6.220680788410556e-26
0.08878712252164002,0.15550144107325367,5.692481470862059e-26
0.08932973004036224,0.15474296653950556,5.210922186511722e-26
0.08987203093169524,0.1539895433746481,4.771715763071318e-26
0.09041402847848257,0.15324110450164083,4.3709849678630576e-26
0.09095572596969234,0.15249758289091858,4.00522181302081e-26
0.09149712595527636,0.15175891558843974,3.6712524379741936e-26
0.09203822886843901,0.15102504677902556,3.366204961782805e-26
0.09257903481206019,0.15029592136796988,3.087477081295916e-26
0.09311954388901975,0.14957148426056632,2.8327095456995974e-26
0.09365975620219757,0.14885168036210866,2.599762630385695e-26
0.09419967189027317,0.14813645451825025,2.3866949592352524e-26
0.09473929141040213,0.14742575210715986,2.1917444479105057e-26
0.09527861110506411,0.1467195285222023,2.013313299389888e-26
0.09581762584693684,0.14601774218558541,1.8499504313141046e-26
0.09635633050869805,0.145320351519517,1.700336711673235e-26
0.09689471996302543,0.14462731494620484,1.563272559338681e-26
0.09743278908259669,0.1439385908878568,1.4376667465487294e-26
0.09797053274008954,0.14325413776668064,1.3225262833713544e-26
0.0985079458081817,0.1425739140048842,1.2169472764771311e-26
0.09904502289441766,0.14189787919860591,1.1201067504329911e-26
0.09958175434537975,0.14122600201041244,1.0312560494790467e-26
0.10011812732136316,0.14055825550244166,9.497134099237198e-27
0.10065412891044687,0.13989461277417026,8.748571050578568e-27
0.10118974620070982,0.13923504692507488,8.06119988877466e-27
0.10172496628023098,0.13857953105463228,7.429845621223316e-27
0.10225977623708934,0.13792803826231914,6.849784967030268e-27
0.10279416315936385,0.1372805416476121,6.316705748240689e-27
0.1033281136155626,0.13663701632355843,5.826670851476351e-27
0.10386160829160997,0.13599744783831214,5.376088919783686e-27
0.10439462859476362,0.1353618114085841,4.961677322755927e-27
0.10492715803122518,0.134730087909351,4.580431236782204e-27
0.10545919205713687,0.13410224492259368,4.229599008317838e-27
0.1059907295365979,0.13347824448443701,3.906662170301712e-27
0.10652176961895862,0.13285804909107415,3.6093185879942865e-27
0.10705231170625942,0.1322416216431928,3.3354631634419684e-27
0.10758235530624365,0.13162892522131647,3.083170378644938e-27
0.10811190031574462,0.13101992355745917,2.8506784398744258e-27
0.10864094654914003,0.1304145802672777,2.6363747698788564e-27
0.10916949433345026,0.12981285987363095,2.4387830854779792e-27
0.10969754412070239,0.12921472709713794,2.256551389663898e-27
0.11022509641838454,0.128620146800902,2.088441044072854e-27
0.11075215206035922,0.12802908443405364,1.933316933287904e-27
0.1112787119381057,0.1274415055444067,1.7901385107907747e-27
0.1118047770301786,0.12685737598273578,1.6579517195414993e-27
0.11233034869732353,0.1262766622819272,1.535881615201785e-27
0.11285542835121397,0.12569933107179643,1.4231254286463521e-27
0.11338001756305896,0.12512534946886453,1.3189463871540422e-27
0.11390411823028154,0.12455468513865633,1.2226681008762848e-27
0.11442773224114276,0.1239873057702815,1.1336694435752082e-27
0.11495086156227886,0.12342317945348869,1.051379944398796e-27
0.11547350844499749,0.12286227476258317,9.752755067273527e-28
0.1159956750930399,0.12230456031711184,9.048744363502967e-28
0.11651736390493272,0.12175000531266963,8.397338903113095e-28
0.11703857745474894,0.12119857922125478,7.794466354897468e-28
0.11755931830882703,0.12065025164305825,7.236381021545767e-28
0.11807958923110565,0.12010499280209647,6.719637199557163e-28
0.1185993930977153,0.11956277311488879,6.241063777468499e-28
0.11911873281400032,0.11902356333108713,5.797741427203262e-28
0.11963761149529326,0.11848733473972922,5.38698193271668e-28
0.12015603228833013,0.11795405868152084,5.006309273836445e-28
0.12067399835004736,0.11742370680017426,4.65344253799205e-28
0.1211915130253177,0.11689625129046884,4.326280119244599e-28
0.12170857968252873,0.1163716644525569,4.0228847734384425e-28
0.12222520176294063,0.1158499191119762,3.741470297522137e-28
0.12274138284287471,0.11533098841693834,3.4803893575359793e-28
0.12325712649363633,0.11481484551868523,3.238122330400147e-28
0.12377243633484342,0.1143014640105309,3.0132672896086125e-28
0.12428731609849686,0.11379081800198088,2.8045305671656534e-28
0.12480176949911792,0.1132828816690056,2.6107178665202645e-28
0.12531580035088474,0.11277762989172133,2.4307263689929116e-28
0.1258294125200426,0.11227503779304837,2.2635374954607046e-28
0.12634260987283671,0.11177508049590715,2.1082102591874143e-28
0.12685539630920423,0.11127773320577258,1.9638751847009697e-28
0.127367775817444,0.11078297177508256,1.8297288631389565e-28
0.12787975234676854,0.11029077235978416,1.7050286407220573e-28
0.12839132988273816,0.10980111123046135,1.5890877722162481e-28
0.12890251246622977,0.1093139653527071,1.4812710757944172e-28
0.12941330408384738,0.10882931195454934,1.3809909365104766e-28
0.12992370872073403,0.10834712826443205,1.2877036292748276e-28
0.13043373040805425,0.10786739163024556,1.2009059572137165e-28
0.1309433732262384,0.10739008006065855,1.1201322363710434e-28
0.13145264119181096,0.10691517178926402,1.0449513127650608e-28
0.13196153834098154,0.1064426450883538,9.749638708388978e-29
0.13247006878145523,0.10597247879587293,9.098000086771922e-29
0.1329782365291045,0.10550465217421234,8.491170034608762e-29
0.13348604558708754,0.10503914449565024,7.925972517940315e-29
0.13399349997252202,0.10457593518243913,7.39946390173372e-29
0.13450060366191338,0.10411500429536177,6.90891600985425e-29
0.1350073605912434,0.10365633206449953,6.451799175932243e-29
0.1355137746985967,0.10319989872548203,6.025767120329072e-29
0.13601984992081123,0.10274568487333789,5.628643252687447e-29
0.13652559009873186,0.10229367167285817,5.258408027627576e-29
0.13703099905224914,0.10184384033916478,4.9131872695840456e-29
0.13753608059678207,0.10139617227981429,4.591241553722973e-29
0.13804083844685774,0.10095064950612481,4.2909565485914455e-29
0.13854527627782082,0.10050725414708972,4.010833287651522e-29
0.1390493977650476,0.1000659683317254,3.749479573776839e-29
0.1395532065736006,0.09962677437494313,3.50560215211554e-29
0.14005670623327443,0.099189655212633,3.277999473379686e-29
0.14055990022179748,0.09875459391043648,3.065555001174862e-29
0.14106279198644472,0.09832157377187647,2.86723115340261e-29
0.14156538482526676,0.09789057865377065,2.6820637160451296e-29
0.1420676820012431,0.09746159249110473,2.509156209265741e-29
0.14256968677735318,0.09703459921886431,2.347674946917536e-29
0.14307140240925542,0.09660958284709997,2.1968445150539803e-29
0.1435728320011074,0.09618652794521268,2.0559435851977454e-29
0.1440739785567648,0.09576541931293846,1.9243010267990495e-29
0.14457484518104635,0.09534624164027589,1.801292271880229e-29
0.14507543460447336,0.09492898055640522,1.6863364074688853e-29
0.14557574944017576,0.09451362194807222,1.578892740763028e-29
0.14607579230128329,0.09410015170202252,1.4784578369475361e-29
0.14657556586257758,0.09368855560218445,1.384562884129349e-29
0.14707507290948862,0.09327881937074758,1.2967712495348164e-29
0.14757431564229279,0.09287092989385304,1.214676213112246e-29
0.1480732961836993,0.09246487420006583,1.1378988640555878e-29
0.14857201665641745,0.09206063931795103,1.0660861494434973e-29
0.1490704791831564,0.09165821227607368,9.989090634108248e-30
0.14956868588800143,0.09125758010698959,9.360609668731974e-30
0.15006663878820664,0.09085873025236538,8.772561005443543e-30
0.15056433949655565,0.0904616508806855,8.22228191914445e-30
0.15106178954738939,0.09006633023192531,7.707289464956459e-30
0.1515589904750488,0.08967275654606026,7.225267847852345e-30
0.15205594381387488,0.08928091806306568,6.774056899324814e-30
0.1525526510982086,0.08889080302291696,6.351641367372906e-30
0.15304911355358825,0.08850240076210322,5.956140962475649e-30
0.1535453321370346,0.08811569969050131,5.585801100336294e-30
0.15404130783373038,0.08773068956983349,5.2389842976140236e-30
0.15453704164695997,0.08734735960292583,4.9141621681262874e-30
0.1550325344482672,0.08696569965952569,4.609908399189881e-30
0.15552778581219945,0.08658570570649732,4.32489107645353e-30
0.15602279827237497,0.08620735441257299,4.057867565719047e-30
0.1565175725371657,0.08583064223044626,3.8076761687037084e-30
0.15701211066639387,0.0854555584672856,3.573231833979763e-30
0.1575064147985435,0.08508209192355484,3.3535211119877086e-30
0.15800048710965353,0.0847102315406087,3.1475973779737277e-30
0.158494329779235,0.08433996653285698,2.9545762622067836e-30
0.15898794496720703,0.08397128678660166,2.773631440602361e-30
0.15948133484599142,0.08360418175937212,2.6039907341817888e-30
0.1599745015885516,0.08323864087196725,2.4449324788420374e-30
0.16046744740323776,0.08287465375558349,2.29578218187765e-30
0.16096017459599965,0.08251221047316451,2.155909369977342e-30
0.16145268544036306,0.08215130092024961,2.0247245986495732e-30
0.16194498220651443,0.08179191497627417,1.9016767172955366e-30
0.1624370671811975,0.0814340426174488,1.7862503240839782e-30
0.16292894269466163,0.08107767409488098,1.6779633949847457e-30
0.1634206110486245,0.08072279959386804,1.5763650999245282e-30
0.16391207457609103,0.08036940941702181,1.481033735023177e-30
0.16440333561135478,0.08001749388932325,1.3915747674026945e-30
0.16489439650793916,0.07966704353565071,1.3076190437520548e-30
0.16538525964976714,0.07931804901825099,1.2288211210313408e-30
0.16587592741807633,0.07897050101191264,1.1548577117947641e-30
0.1663664021962188,0.07862439032980942,1.0854262540637563e-30
0.16685668639054532,0.07827970788463791,1.020243540246464e-30
0.16734678240873246,0.07793644459119867,9.590444352872648e-31
0.16783669265845652,0.07759459136429225,9.01580697930352e-31
0.16832641954073813,0.0772541391099422,8.476198808190279e-31
0.1688159654097545,0.07691507881549271,7.969443065390855e-31
0.16930533267236353,0.07657740189968194,7.493501248446525e-31
0.1697945237642946,0.07624109989349674,7.046464022648559e-31
0.17028354112170957,0.07590616432848632,6.626542772876311e-31
0.1707723871807703,0.07557258673619993,6.232061808975963e-31
0.17126106437763877,0.0752403586481868,5.861451085660839e-31
0.17174957513981587,0.0749094714782528,5.513239296019286e-31
0.17223792188442288,0.07457991682017445,5.186047815411629e-31
0.1727261069837174,0.07425168653465886,4.878584793468964e-31
0.17321413281973305,0.07392477271779596,4.589639316485656e-31
