x,y,W,
0.17370200180009243,0.07359916755171567,4.318076232793611e-31
0.17418971633241814,0.07327486321854795,4.062831316795938e-31
0.17467727882433282,0.07295185190042275,3.822906748120743e-31
0.17516469168345902,0.07263012577946999,3.5973668848715496e-31
0.1756519573174194,0.07230967703781964,3.3853343114473796e-31
0.1761390781338365,0.07199049785760164,3.185986142726731e-31
0.1766260565161606,0.07167258044375234,2.9985505676615353e-31
0.17711289481339143,0.07135591719712905,2.8223036164970533e-31
0.17759959540910797,0.07104050066782927,2.6565661608002676e-31
0.1780861606531737,0.07072632369813014,2.500701190627468e-31
0.17857259284526367,0.0704133792192029,2.3541110482074317e-31
0.1790588942845506,0.07010166016214833,2.2162348984474375e-31
0.1795450672702072,0.0697911594580672,2.086546417698783e-31
0.18003111410140615,0.06948187003806029,1.9645516304679393e-31
0.1805170370662118,0.06917378483826575,1.8497868843415276e-31
0.18100283839509254,0.06886689693709236,1.7418169541646292e-31
0.1814885203261754,0.06856119955433443,1.6402332669446457e-31
0.1819740851005481,0.06825668591510561,1.5446522396969687e-31
0.18245953495929831,0.06795334924451955,1.4547137229659358e-31
0.18294487214351374,0.06765118276768992,1.3700795431320222e-31
0.18343009891708595,0.06735017976362465,1.2904321466561297e-31
0.18391521751400347,0.06705033379205398,1.2154733741999943e-31
0.1844002300817611,0.06675163848133026,1.1449232099802724e-31
0.18488513875194434,0.06645408741483286,1.0785186290706713e-31
0.18536994557833514,0.0661576745031116,1.0160125487957097e-31
0.1858546526017545,0.06586239372916729,9.57172845978028e-32
0.18633926186302324,0.06556823907600072,9.017814358839721e-32
0.18682377540296247,0.0652752045266127,8.496334088931798e-32
0.18730819526239303,0.06498328406400401,8.00536221195198e-32
0.18779252348213593,0.06469247167117548,7.543089360707332e-32
0.1882767621030121,0.06440276133112788,7.107815125392326e-32
0.1887609131658425,0.06411414702686202,6.697941383627794e-32
0.1892449787152662,0.06382662277639706,6.311966083205655e-32
0.1897289607291226,0.06354018284192663,5.948477638176195e-32
0.1902128611081902,0.06325482158551268,5.606149201123749e-32
0.1906966817541405,0.06297053344765652,5.283733332030056e-32
0.19118042445823688,0.06268731311750042,4.980057172047008e-32
0.1916640909507058,0.06240515532831388,4.694017916210744e-32
0.1921476829617655,0.06212405481336135,4.424578565542843e-32
0.1926312022216342,0.0618440063059072,4.170763940926026e-32
0.1931146504605301,0.06156500453921585,3.931656942280746e-32
0.1935980294086715,0.06128704424655171,3.706395037700588e-32
0.1940813407962765,0.06101012016117917,3.494166968177547e-32
0.19456458635356344,0.060734227016362635,3.2942096544616063e-32
0.19504776781037475,0.06045935957079295,3.1058053078436876e-32
0.19553088681118014,0.06018551279849513,2.9282788321469196e-32
0.19601394491106233,0.05991268177782848,2.760995169796836e-32
0.19649694367252374,0.05964086161448898,2.603356802924036e-32
0.19697988460477198,0.059370047642581414,2.454801503082873e-32
0.19746276908303728,0.05910023529238409,2.314800218886393e-32
0.19794559847454088,0.05883141999268129,2.1828550918604075e-32
0.1984283741465039,0.05856359717225729,2.05849759272654e-32
0.19891109746614755,0.05829676225989636,1.9412867706201603e-32
0.199393769800693,0.05803091068438281,1.8308076082981214e-32
0.19987639251736142,0.0577660378745009,1.7266694768240975e-32
0.20035896698337402,0.057502139259034926,1.6285046836278399e-32
0.2008414945034622,0.057239210767876345,1.5359672101982993e-32
0.20132397627970292,0.056977247314825986,1.448731201778345e-32
0.20180641353240084,0.05671624496399122,1.366490038698595e-32
0.20228880745838357,0.05645619979870487,1.2889549706018114e-32
0.2027711591210784,0.056197106955315504,1.2158541314870419e-32
0.203253469542697,0.055938962788847815,1.1469315309130301e-32
0.20373573979795132,0.05568176319469549,1.0819461196874284e-32
0.20421797089639732,0.05542550416667349,1.0206709190827754e-32
0.20470016383532436,0.055170181714094636,9.628921756935447e-33
0.20518231967110145,0.05491579182000539,9.084085759931527e-33
0.20566443970353726,0.0546623303934089,8.570304918737492e-33
0.20614652519890014,0.05440979340937555,8.08579325351351e-33
0.20662857740291754,0.054158176902011086,7.628868594681694e-33
0.20711059755767164,0.05390747678903803,7.197946459325693e-33
0.20759258687085919,0.05365768919619315,6.791534374887608e-33
0.2080745465792911,0.05340881022141624,6.408226364852267e-33
0.20855647792189835,0.05316083597673545,6.0466978984487344e-33
0.20903838212649786,0.052913762599160474,5.7057011436419875e-33
0.20952026040398708,0.05266758628262734,5.384060508201361e-33
0.21000211397370516,0.05242230324229087,5.080668355359005e-33
0.210483944066716,0.052177909611566375,4.794481032936249e-33
0.2109657518933502,0.051934401672313876,4.524515166135187e-33
0.21144753865173443,0.051691775801246814,4.269844122123911e-33
0.2119293055421834,0.05145002836344642,4.0295946769641335e-33
0.21241105376501165,0.05120915572399396,3.802943915840529e-33
0.21289278451737798,0.05096915426910258,3.589116319546069e-33
0.21337449898183525,0.05073002048278478,3.387381054993134e-33
0.2138561983492097,0.050491750793655574,3.1970492685032026e-33
0.2143378838118873,0.050254341619886074,3.017471682898816e-33
0.21481955656223586,0.050017789379752015,2.84803630814387e-33
0.21530121777746247,0.04978209057920775,2.688166325657318e-33
0.21578286862940071,0.049547241755283175,2.5373180111373885e-33
0.21626451030057747,0.04931323939300021,2.3949787737265412e-33
0.21674614396515135,0.049080080062825694,2.2606653863502575e-33
0.21722777076558902,0.04884776043117481,2.1339222960948564e-33
0.21770939181716165,0.0486162772820356,2.014320062683645e-33
0.2181910082473289,0.048385627341662116,1.9014537729271147e-33
0.21867262118682596,0.04815580732079326,1.7949416466426442e-33
0.21915423176638799,0.04792681393016794,1.694423709535342e-33
0.2196358411086805,0.047698643905810675,1.599560545580069e-33
0.2201174503180272,0.0474712940575992,1.510032126111574e-33
0.22059906049819938,0.04724476120592648,1.4255366694474069e-33
0.22108067275297072,0.047019042171180844,1.345789588714868e-33
0.22156228818611473,0.04679413377375059,1.2705225039381127e-33
0.22204390790140513,0.046570032834024,1.1994823114130587e-33
0.22252553300438072,0.04634673619001992,1.1324303070187379e-33
0.22300716457194225,0.046124240772377,1.0691413588807953e-33
0.22348880363460447,0.04590254359779028,1.0094031429136318e-33
0.22397045121497244,0.04568164173371092,9.530154045691416e-34
0.22445210833564044,0.04546153224783604,8.997892569404593e-34
0.2249337760192025,0.04524221220786277,8.495465304904264e-34
0.22541545528825283,0.045023678681488245,8.021191603422624e-34
0.22589714716538556,0.04480592873640957,7.573486088988759e-34
0.22637885266979219,0.044588959434144836,7.150853213864335e-34
0.2268605728002964,0.04437276787259002,6.751882199839466e-34
0.2273423085482298,0.04415735119253096,6.375242181008306e-34
0.22782406090491458,0.043942706535313694,6.019677585023877e-34
0.2283058308617604,0.043728831042402994,5.684003843061431e-34
0.22878761940471232,0.043515721895527,5.3671033468419285e-34
0.2292694274743935,0.04330337636722664,5.067921637695775e-34
0.22975125599301988,0.043091791745396804,4.7854638211508524e-34
0.23023310585722156,0.042880965363518334,4.518791226680485e-34
0.23071497795699075,0.04267089458361038,4.267018173961552e-34
0.23119687318243243,0.04246157676805455,4.029308934302183e-34
0.2316787924236518,0.04225300927923245,3.8048748955811404e-34
0.23216073657075387,0.04204518947952571,3.5929718894416363e-34
0.23264270651384375,0.04183811473131595,3.392897671192147e-34
0.23312470313911426,0.04163178239940385,3.2039895471893478e-34
0.23360672730574672,0.041426189888833384,3.0256221649724055e-34
0.2340887798631353,0.041221334635406955,2.857205377485044e-34
0.2345708616610145,0.04101721407849261,2.6981822282545906e-34
0.2350529735246097,0.04081382572182102,2.548027074066097e-34
0.2355351162319313,0.04061116712939805,2.406243814758223e-34
0.2360172905565721,0.040409235867243626,2.2723642237047614e-34
0.2364994972813726,0.04020802948291877,2.1459463631180144e-34
0.23698173718572477,0.04000754551809347,2.0265731108952406e-34
0.23746401098332404,0.03980778163010684,1.9138508200358207e-34
0.23794631938314442,0.03960873548505686,1.8074079285230355e-34
0.23842866309416,0.03941040474904148,1.7068937096971362e-34
0.23891104282534475,0.03921278708815865,1.6119770984062492e-34
0.23939345928567268,0.039015880168506364,1.5223455836600654e-34
0.23987591318411788,0.03881968165618255,1.4377041639962837e-34
0.24035840522965435,0.03862418921728519,1.3577743619843366e-34
0.24084093612848578,0.03842940052959084,1.2822932945006152e-34
0.24132350653869752,0.03823531334716321,1.211012795610301e-34
0.2418061170836673,0.03804192545284374,1.1436985890195283e-34
0.24228876838620234,0.037849234629411116,1.0801295073093633e-34
0.24277146106930209,0.03765723866041351,1.020096755399728e-34
0.24325419573454313,0.03746593537532522,9.634032268209922e-35
0.24373697291826937,0.037275322667868496,9.098628548324155e-35
0.24421979314606493,0.03708539843569905,8.592999708015024e-35
0.2447026569435139,0.03689616057647259,8.11548718554285e-35
0.24518556483620038,0.03670760698784484,7.664525043654899e-35
0.24566851734970846,0.0365197355674715,7.23863477909882e-35
0.2461515150096223,0.036332544213008286,6.836420424231037e-35
0.24663455834165285,0.03614603082205822,6.45656392420226e-35
0.2471176478775789,0.03596019330293465,6.097820774142484e-35
0.24760078407505756,0.03577502964042013,5.759015901746721e-35
0.24808396735781074,0.03559053784319523,5.439039781112022e-35
0.24856719814956038,0.03540671591994049,5.136844764994607e-35
0.24905047687402837,0.03522356187933649,4.851441623156885e-35
0.24953380393516378,0.03504107376338833,4.581896318468385e-35
0.25001717967593884,0.034859249689768196,4.3273269767818507e-35
0.25050060443573574,0.034678087763198584,4.086900841401467e-35
0.25098407855411853,0.03449758608797626,3.859831537074458e-35
0.2514676023706512,0.034317742768397996,3.645376481006241e-35
0.2519511762248978,0.03413855590876057,3.442834438376042e-35
0.25243480045642247,0.03396002361336076,3.251543214721551e-35
0.2529184754047892,0.03378214398649532,3.0708774775009114e-35
0.25340220140956193,0.03360491513246103,2.9002466995725857e-35
0.25388597883293834,0.03342833551618048,2.7390932177892114e-35
0.25436980792806974,0.03325240263717508,2.586890400097496e-35
0.25485368906626565,0.03307711502205943,2.4431409189611303e-35
0.2553376225984389,0.03290247085310862,2.3073751186075808e-35
0.25582160887048094,0.03272846832043351,2.1791494667723968e-35
0.2563056482280814,0.032555105614816525,2.0580450983768113e-35
0.2567897410168143,0.03238238092725839,1.9436664411078576e-35
0.2572738875790322,0.03221029245735713,1.83563991777936e-35
0.2577580882535573,0.032038838415888414,1.7336127211662507e-35
0.2582423433790353,0.031868017014371725,1.637251657249496e-35
0.2587266532708785,0.03169782647957392,1.5462420633902197e-35
0.2592110182123727,0.03152826507991578,1.4602867822795945e-35
0.2596954385139686,0.031359331088107054,1.379105158176468e-35
0.2601799144864095,0.031191022778164684,1.3024321288134053e-35
0.26066444644043363,0.031023338424106227,1.2300173581104514e-35
0.26114903468467265,0.03085627630383095,1.161624416966086e-35
0.2616336795227014,0.030689834707541386,1.097030009711719e-35
0.2621183812573793,0.030524011927852555,1.0360232436736718e-35
0.26260314019073616,0.030358806258577165,9.784049398204916e-36
0.2630879566082814,0.0301942160182961,9.239869876984881e-36
0.2635728307822897,0.030030239549844448,8.725917256533315e-36
0.26405776298459405,0.029866875198686138,8.240513557861655e-36
0.2645427534870277,0.029704121310285964,7.782073962022788e-36
0.26502780256596176,0.029541976220242103,7.349101633753037e-36
0.26551291049367387,0.029380438270858282,6.940182833192742e-36
0.2659980775284381,0.02921950584109516,6.553982299804068e-36
0.26648330392414066,0.029059177327003975,6.189238918639188e-36
0.26696858992701844,0.028899451131539827,5.844761587815807e-36
0.2674539357832487,0.02874032565767519,5.5194253114204545e-36
0.2679393417390088,0.028581799308382547,5.2121675288287034e-36
0.2684248080404758,0.02842387048663437,4.9219846481580924e-36
0.2689103349334371,0.028266537595814965,4.647928773106815e-36
0.26939592265521906,0.028109799051096854,4.389104627744896e-36
0.2698815714358756,0.027953653280619002,4.144666632138172e-36
0.2703672815050549,0.02779809871453848,3.913816124782825e-36
0.2708530530804344,0.02764313380568601,3.69579875819758e-36
0.2713388863649553,0.02748875702492629,3.48990203993513e-36
0.2718247815607233,0.02733496684357443,3.29545301012644e-36
0.27231073886818674,0.027181761736303246,3.1118160511900726e-36
0.27279675847745455,0.02702914019375565,2.9383908280535087e-36
0.2732828405747814,0.026877100711304842,2.7746103171026253e-36
0.2737689853464182,0.026725641784324464,2.6199389527322823e-36
0.27425519297861567,0.026574761908188173,2.4738708825180387e-36
0.27474146365762453,0.026424459578269617,2.3359283191998605e-36
0.27522779756949867,0.026274733290328877,2.2056599843614148e-36
0.2757141948931773,0.02612558155083983,2.0826396454585894e-36
0.2762006557926725,0.02597700289346386,1.9664647262368537e-36
0.2766871804111592,0.025828995874738213,1.8567549856157728e-36
0.27717376888817813,0.02568155905250799,1.753151278731394e-36
0.27766042136327035,0.02553469098461831,1.655314387207609e-36
0.27814713797597657,0.025388390228914273,1.5629239142838357e-36
0.2786339188634183,0.025242655346678012,1.4756772429903877e-36
0.2791207641508784,0.02509748491354795,1.393288555843821e-36
0.2796076739600438,0.02495287750888698,1.3154878964966487e-36
0.28009464841260123,0.024808831712057777,1.2420202880463079e-36
0.28058168763023694,0.02466534610242299,1.1726449026198156e-36
0.2810687917346375,0.02452241925934528,1.1071342769757696e-36
0.28155596084720613,0.024380049766034417,1.0452735702168816e-36
0.28204319507517356,0.024238236224250233,9.868598628638404e-37
0.282530494484279,0.02409697727388381,9.317015123830393e-37
0.2830178591351798,0.023956271559672754,8.796175141682031e-37
0.2835052890885329,0.02381611772635465,8.304369097034228e-37
0.2839927844049954,0.02367651441866711,7.839982297242619e-37
0.28448034514522447,0.023537460281347733,7.4014896821770554e-37
0.2849679713698772,0.023398953959134113,6.9874508555278735e-37
0.2854556631396108,0.023260994096763857,6.596505391302757e-37
0.28594342051508215,0.023123579338974555,6.227368400272208e-37
0.2864312435569486,0.02298670833050382,5.878826341976271e-37
0.2869191323246119,0.02285037971841638,5.54973306869967e-37
0.287407086858404,0.022714592169669465,5.239006088590815e-37
0.28789510718374633,0.02257934436212756,4.94562303757541e-37
0.2883831933076697,0.022444634993639204,4.668618380434576e-37
0.2888713452165302,0.02231046277621543,4.407080249595276e-37
0.2893595628955948,0.022176826422056293,4.160147430306728e-37
0.2898478463301307,0.022043724643361885,3.9270065508003665e-37
0.2903361955054052,0.021911156152332245,3.706889429585227e-37
0.2908246104066854,0.02177911966116746,3.499070569602094e-37
0.2913130910192384,0.021647613882067596,3.3028647911150843e-37
0.2918016373283314,0.02151663752723272,3.1176249956664657e-37
0.292290249319019,0.021386189309381375,2.942740053849272e-37
0.2927789269625265,0.021256267954793386,2.7776328100553017e-37
0.29326767020877476,0.021126872203395305,2.6217581977143673e-37
0.29375647900591506,0.02099800079561332,2.4746014589077405e-37
0.2942453533011923,0.02086965247329373,2.3356764636685404e-37
0.2947342930209931,0.02074182599631445,2.204524138751297e-37
0.2952232980711147,0.020614520135988988,2.0807109598149344e-37
0.2957123683564978,0.020487733663716427,1.9638275160015222e-37
0.29620150378208315,0.020361465350895832,1.8534871714141e-37
0.2966907042528116,0.020235713968926282,1.7493248013067782e-37
0.29717996967362376,0.02011047828920685,1.6509955982547539e-37
0.2976692999495728,0.0199857570830981,1.5581739444362082e-37
0.2981586949883463,0.019861549123733897,1.4705523463717034e-37
0.2986481546687749,0.019737853202730984,1.3878404286769963e-37
0.29913767885774367,0.019614668117502593,1.3097639835432247e-37
0.2996272674221374,0.019491992665461977,1.2360640728817013e-37
0.30011692022884107,0.019369825644022363,1.1664961802208404e-37
0.30060663714375857,0.019248165852043215,1.1008294101477859e-37
0.30109641801943327,0.0191270121022775,1.0388457377369582e-37
0.3015862626988821,0.01900636321381756,9.803392899182739e-38
0.30207617102492734,0.01888621800563782,9.251156651974659e-38
0.30256614284039124,0.01876657529671273,8.729912961909533e-38
0.3030561779880961,0.018647433906016732,8.237928475783623e-38
0.3035462763108641,0.018528792652524256,7.773566474231701e-38
0.30403643765151755,0.018410650355209748,7.335281500162364e-38
0.304526661850871,0.018293005834459405,6.921614284990576e-38
0.30501694874016627,0.018175857924703786,6.531186956215137e-38
0.3055072981748812,0.018059205456733524,6.162698510699589e-38
0.3059977100155693,0.017943047259032688,5.814920539072936e-38
0.3064881841227838,0.017827382160085344,5.486693187290153e-38
0.3069787203984824,0.017712209232135016,5.176921366703923e-38
0.3074693186851065,0.01759752682385121,4.884571021258658e-38
0.3079599788844811,0.01748333401408758,4.608665953801833e-38
0.30845070086288695,0.017369629639761505,4.3482844599382297e-38
0.3089414844860041,0.017256412539353096,4.102556321344951e-38
0.3094323296195026,0.01714368155136902,3.870659935536065e-38
0.3099232361209589,0.017031435516998643,3.6518196092079566e-38
0.3104142038060813,0.016919673296204342,3.445303005195715e-38
0.31090523251050606,0.016808393750188465,3.250418723302167e-38
0.31139632207437534,0.016697595739208815,3.0665140172384087e-38
0.3118874723375967,0.01658727812383997,2.892972641196575e-38
0.3123786831387523,0.016477439767287435,2.7292128185382226e-38
0.31286995431596054,0.016368079533990477,2.574685317546014e-38
0.31336128570733945,0.016259196288393497,2.42887163526727e-38
0.3138526771506982,0.016150788895372668,2.291282284616272e-38
0.31434412848238136,0.01604285622249602,2.1614551784893623e-38
0.3148356395383115,0.015935397138358044,2.0389540987903135e-38
0.3153272101615071,0.015828410510183015,1.9233672520457375e-38
0.3158188402077763,0.015721895207561537,1.814305907032396e-38
0.3163105295097882,0.015615850111678249,1.711403109530862e-38
0.31680227789825355,0.015510274105098785,1.614312464615139e-38
0.317294085203883,0.015405166070389647,1.5227069879976297e-38
0.3177859512582544,0.015300524888512938,1.436278020958842e-38
0.31827787589060474,0.015196349444010958,1.3547342110270107e-38
0.318769858927597,0.01509263862574721,1.277800545015124e-38
0.3192619001958892,0.014989391322594284,1.2052174326408543e-38
0.3197539995221388,0.014886606423424781,1.1367398447330709e-38
0.3202461567330037,0.014784282817111295,1.0721364994342283e-38
0.3207383716563794,0.014682419393327852,1.0111890937281707e-38
0.32123064411786495,0.01458101504797045,9.536915777781914e-39
0.3217229739380139,0.014480068679820046,8.994494696944785e-39
0.3222153609367231,0.014379579188762273,8.482792089686303e-39
0.32270780492984746,0.014279545480005776,8.000075474868608e-39
0.3232003057315384,0.014179966460344863,7.544709703233164e-39
0.3236928631559428,0.014080841036572951,7.115151500318543e-39
0.3241854770172075,0.013982168115483454,6.709944323908873e-39
0.32467814712947946,0.013883946603869787,6.327713508287767e-39
0.3251708733069055,0.013786175408525366,5.967161679354623e-39
0.3256636553636324,0.013688853436243608,5.6270644255420884e-39
0.32615649311252687,0.01359197959552996,5.306266210316099e-39
0.32664938636056506,0.01349555280206698,5.0036765151218634e-39
0.3271423349092041,0.013399571977931816,4.718266207563027e-39
0.3276353385576275,0.013304036046703535,4.449064088676601e-39
0.3281283971050004,0.013208943931955059,4.195153637959006e-39
0.3286215103504881,0.01311429455725931,3.9556699471920045e-39
0.3291146780932558,0.013020086846189213,3.7297968255711397e-39
0.32960790013246877,0.01292631972231769,3.5167640665819055e-39
0.3301011762672921,0.012832992109217668,3.315844867616454e-39
0.33059450629689113,0.012740102930462065,3.126353393829644e-39
0.3310878900200191,0.01264765111027234,2.947642479276877e-39
0.33158132722946826,0.012555635579475467,2.7791014627819866e-39
0.3320748177095356,0.012464055276034782,2.620154131659741e-39
0.33256836124316325,0.01237290913867451,2.470256781946995e-39
0.33306195761329327,0.01228219610611887,2.3288963918748815e-39
0.33355560660286787,0.012191915117092084,2.19558889758601e-39
0.3340493079948291,0.012102065110318371,2.0698775653644102e-39
0.3345430615721191,0.012012645024521956,1.95133145499537e-39
0.33503686711768,0.011923653798427058,1.839543969175063e-39
0.33553072441409487,0.011835090371220415,1.7341314846654424e-39
0.3360246332395075,0.011746953685985077,1.6347320638694947e-39
