x,y,W,
0.3365185933691042,0.011659242687736894,1.5410042314178103e-39
0.33701260457542315,0.011571956324152647,1.4526258192976123e-39
0.33750666662482076,0.01148509354727847,1.3692928798269888e-39
0.33800077928277134,0.01139865330954138,1.2907186596071e-39
0.3384949423147493,0.011312634563368392,1.2166326310147078e-39
0.3389891554862291,0.011227036261186523,1.1467795780196118e-39
0.33948341856268494,0.011141857355422786,1.0809187332922687e-39
0.33997773130929865,0.011057096798835547,1.0188229639581994e-39
0.34047209348678575,0.010972753547590284,9.602780052634791e-40
0.34096650485242236,0.010888826559800415,9.050817334427129e-40
0.34146096516339797,0.010805314793597868,8.530434788510973e-40
0.3419554741771582,0.010722217207030326,8.039833796942283e-40
0.3424500316500829,0.010639532759589768,7.577317721019945e-40
0.3429446373293633,0.010557260415975555,7.1412861447386716e-40
0.3434392909606604,0.010475399141625142,6.7302294417543194e-40
0.3439339922896349,0.010393947901975991,6.342723647790306e-40
0.34442874106214494,0.010312905662466777,5.9774256209348536e-40
0.3449235370207442,0.010232271390878345,5.6330684864966915e-40
0.3454183799019156,0.010152044058103025,5.3084573305232545e-40
0.34591326944175776,0.010072222635197733,5.00246511190526e-40
0.3464082053763693,0.009992806093219387,4.714028823429199e-40
0.34690318744184856,0.009913793403224905,4.4421458701206965e-40
0.3473982153742943,0.009835183536271202,4.185870651502472e-40
0.34789328890980487,0.009756975463415196,3.944311336338488e-40
0.3483884077844497,0.009679168155727252,3.7166268190703e-40
0.3488835717305801,0.009601760586607961,3.5020238477599748e-40
0.34937878047697,0.009524751733051394,3.299754313912581e-40
0.34987403375257364,0.009448140572834074,3.1091126966754963e-40
0.3503693312849364,0.009371926086578301,2.929433655125532e-40
0.3508646728014874,0.009296107255529689,2.760089744286899e-40
0.3513600580296595,0.009220683060930414,2.6004892642927612e-40
0.3518554866968856,0.009145652484022649,2.4500742334247258e-40
0.35235095853059856,0.009071014506048579,2.308318475561998e-40
0.3528464732582315,0.008996768108250359,2.1747258156149176e-40
0.35334203060721714,0.008922912271870174,2.0488283768737064e-40
0.35383763030498855,0.008849445978150197,1.930184974542601e-40
0.3543332720789786,0.008776368208332604,1.8183796000511611e-40
0.3548289556564952,0.008703677943685357,1.7130199910937755e-40
0.35532468075552226,0.008631374168713322,1.61373628463791e-40
0.3558204471145687,0.008559455870452485,1.5201797395974482e-40
0.35631625449636645,0.0084879220335614,1.4320215368090758e-40
0.35681210266383023,0.008416771642670805,1.3489516477657216e-40
0.35730799137987523,0.008346003682411441,1.2706777657947392e-40
0.35780392040741604,0.008275617137414043,1.1969242977508309e-40
0.35829988950936786,0.00820561099230935,1.1274314128125935e-40
0.3587958984486455,0.0081359842317281,1.0619541451640066e-40
0.3592919469881639,0.008066735840301032,1.000261547522008e-40
0.3597880348908379,0.007997864802658882,9.421358926430047e-41
0.36028416191780577,0.007929370103726567,8.873719205313689e-41
0.3607803278173616,0.007861250731928865,8.357761312110958e-41
0.36127653234464807,0.007793505676867603,7.871661097545299e-41
0.361772775254816,0.007726133928313095,7.413698940264464e-41
0.362269056292449,0.007659134479894018,6.98225378935823e-41
0.3627653752036278,0.007592506327631492,6.575797540934739e-41
0.36326173173491605,0.007526248467580168,6.192889734006623e-41
0.36375812563287724,0.007460359895794695,5.832172547630499e-41
0.3642545566440752,0.007394839608329724,5.492366082271503e-41
0.3647510245150734,0.0073296866012399035,5.172263909318986e-41
0.3652475289924355,0.007264899870579886,4.870728873589559e-41
0.3657440698281878,0.007200478411718362,4.586689129476391e-41
0.36624064678592466,0.007136421220345206,4.3191344094127736e-41
0.3667372596200489,0.007072727294964675,4.0671125202284865e-41
0.3672339080844408,0.007009395634182399,3.8297260068140787e-41
0.36773059193298047,0.006946425236604013,3.6061290198639115e-41
0.3682273109225451,0.006883815100407972,3.3955243625745643e-41
0.3687240648400173,0.006821564220873313,3.1971607055432917e-41
0.36922085345868433,0.006759671597842687,3.01032996035726e-41
0.36971767654542137,0.006698136232335575,2.834364802837636e-41
0.3702145338671037,0.00663695712537146,2.6686363374726794e-41
0.37071142519060607,0.006576133277970082,2.5125518950293134e-41
0.37120835028302973,0.006515663691898344,2.365552957062515e-41
0.37170530891365194,0.0064555473711181525,2.2271131991655364e-41
0.37220230085253164,0.006395783319978425,2.096736641061999e-41
0.37269932586972787,0.006336370542828084,1.9739559051328056e-41
0.3731963837352995,0.0062773080440160466,1.8583305748682685e-41
0.37369347421930543,0.006218594827891234,1.7494456470767962e-41
0.37419059709180474,0.006160229898802565,1.6469100725212737e-41
0.37468775212271543,0.006102212261131761,1.550355379955135e-41
0.37518493907457906,0.006044540922101515,1.459434378816538e-41
0.3756821577148659,0.005987214891155123,1.3738199361023163e-41
0.3761794078160139,0.005930233177220908,1.293203823222738e-41
0.37667668915163666,0.005873594790427044,1.217295629778653e-41
0.3771740014968862,0.005817298742839773,1.145821738747377e-41
0.3776713446270139,0.005761344046701016,1.0785243586480207e-41
0.3781687183172713,0.0057057297142527,1.0151606125403813e-41
0.3786661223429098,0.0056504547577367475,9.555016793267903e-42
0.3791635564791809,0.005595518189395082,8.993319842521883e-42
0.37966102050133604,0.0055409190214696265,8.464484357981179e-42
0.38015851418462665,0.0054866562662023045,7.966597063238379e-42
0.3806560373043043,0.005432728935835041,7.497855539596877e-42
0.3811535896356203,0.005379136042609759,7.056561833980292e-42
0.38165117095350554,0.005325876599476934,6.641116434205943e-42
0.38214878103562905,0.0052729496241018005,6.250012596118054e-42
0.3826464196620314,0.005220354136401236,5.881830986058019e-42
0.3831440866127612,0.005168089156324293,5.5352346292163154e-42
0.3836417816678671,0.005116153703820021,5.208964153843544e-42
0.3841395046073977,0.005064546798837477,4.9018333088460283e-42
0.3846372552114016,0.0050132674613257095,4.612724739018564e-42
0.3851350332599273,0.004962314711233771,4.3405860031783447e-42
0.38563283853302355,0.004911687568510716,4.08442582130249e-42
0.3861306708107388,0.004861385053105594,3.843310537564244e-42
0.3866285298731218,0.004811406184967459,3.6163607869100536e-42
0.38712641550061333,0.004761749984478477,3.4027483544655105e-42
0.3876243274750132,0.0047124154743232085,3.2016932182132955e-42
0.38812226557867247,0.00466340167814154,3.01246075469249e-42
0.3886202295957042,0.004614707622045876,2.8343591081791122e-42
0.3891182193104348,0.004566332333843845,2.6667367130699745e-42
0.38961623450715077,0.004518274841376003,2.5089799590904575e-42
0.39011427497013884,0.004470534172482901,2.3605109911346364e-42
0.39061234048368565,0.004423109355005095,2.220785636013125e-42
0.39111043083207786,0.004375999416783141,2.089291448823274e-42
0.3916085457996021,0.004329203385657592,1.965545872075484e-42
0.39210668517055464,0.004282720289473177,1.8490945011061247e-42
0.39260484872988405,0.0042365491570756884,1.7395094507344675e-42
0.3931030362634017,0.004190689019585931,1.6363878161013078e-42
0.39360124755695064,0.004145138908437927,1.539350219268027e-42
0.3940994823963738,0.004099897855065696,1.4480394418642732e-42
0.3945977405676172,0.004054964891080621,1.362119137107728e-42
0.39509602185788795,0.004010339050828518,1.281272616313953e-42
0.3955943260545936,0.003966019370022479,1.2052017056081865e-42
0.39609265294502216,0.003922004884264599,1.1336256687990519e-42
0.3965910023164616,0.003878294629156968,1.0662801926051896e-42
0.39708937395619975,0.003834887640301682,1.0029164306428577e-42
0.3975877676516291,0.0037917829535129566,9.433001029076397e-43
0.3980861831912846,0.0037489796068747383,8.87210648307706e-43
0.39858462036417286,0.003706476639354077,8.344404243381951e-43
0.3990830789592713,0.0036642730898526913,7.847939537193931e-43
0.399581558765557,0.003622367997272301,7.380872152202333e-43
0.40008005957179743,0.0035807604005902646,6.941469755770948e-43
0.40057858116815626,0.003539449340442295,6.528101601786031e-43
0.40107712335012646,0.0034984338590635564,6.139232602786449e-43
0.401575685913781,0.003457712998752977,5.7734177462827326e-43
0.4020742686558339,0.0034172858020646833,5.429296835629528e-43
0.4025728713793809,0.0033771513130981265,5.10558953415014e-43
0.4030714938908546,0.003337308576529977,4.801090699636779e-43
0.4035701359967073,0.0032977566370378463,4.51466599178392e-43
0.4040687975033913,0.0032584945392993454,4.245247732997678e-43
0.40456747821735917,0.0032195213279920852,3.991831009970376e-43
0.4050661779450631,0.0031808360477936777,3.753470002102895e-43
0.4055648964921624,0.003142437743522611,3.5292745236452492e-43
0.4060636336647062,0.003104325462018483,3.318406767264785e-43
0.4065623892748782,0.0030664982526672864,3.1200782410447448e-43
0.40706116313976637,0.003028955166827732,2.933546875947779e-43
0.40755995507880355,0.0029916952560290247,2.7581143042899193e-43
0.4080587649114227,0.002954717571800371,2.5931233000542266e-43
0.4085575924570565,0.002918021165670974,2.4379553670600437e-43
0.409056437535138,0.0028816050891700413,2.2920284678194863e-43
0.40955529996509993,0.002845468393826776,2.1547948849149244e-43
0.41005417956637524,0.002809610131170384,2.025739207204878e-43
0.410553076159054,0.0027740293527309784,1.9043764333855096e-43
0.41105198956893974,0.0027387251112973854,1.7902501861893483e-43
0.4115509196246522,0.0027036964634868073,1.6829310333932284e-43
0.41204986615241007,0.0026689424684208417,1.5820149033150652e-43
0.41254882897812095,0.0026344621853334293,1.48712159423026e-43
0.41304780792769236,0.002600254673458513,1.3978933711802054e-43
0.4135468028270317,0.0025663189920300347,1.3139936448594357e-43
0.4140458135020466,0.002532654200281937,1.2351057278039866e-43
0.41454483977864454,0.002499259357448162,1.160931663380837e-43
0.41504388148390314,0.00246613352303242,1.0911911232310505e-43
0.41554293844890045,0.002433275758673561,1.0256203696478628e-43
0.41604201050509404,0.0024006851269912305,9.639712786321207e-44
0.4165410974841828,0.002368360691125045,9.060104197123447e-44
0.4170401992242801,0.002336301516974665,8.515181900545347e-44
0.4175393155693827,0.0023045066705718936,8.002879993513346e-44
0.41803844636367116,0.0022729752178692582,7.521255025236718e-44
0.4185375914513263,0.002241706224819285,7.068478774436394e-44
0.4190367506765542,0.0022106987573938877,6.642831450530298e-44
0.41953592388537453,0.0021799518830191537,6.242695295472889e-44
0.42003511092594426,0.002149464670949984,5.866548559619204e-44
0.42053431164640265,0.00211923619046089,5.512959829848179e-44
0.4210335258909955,0.0020892655117810376,5.18058269300632e-44
0.42153275350198094,0.002059551708085302,4.868150712999795e-44
0.42203199432463256,0.002030093853059095,4.574472703237966e-44
0.42253124820423493,0.002000891020389861,4.29842827715525e-44
0.4230305149873286,0.001971942284566924,4.038963660785342e-44
0.4235297945227392,0.0019432467220608018,3.795087752180731e-44
0.42402908665951866,0.0019148034096406507,3.565868411297869e-44
0.424528391246719,0.0018866114240756265,3.350428969102679e-44
0.4250277081338514,0.0018586698421147775,3.1479449425445234e-44
0.4255270371783204,0.0018309777413348432,2.9576409431148243e-44
0.4260263782386813,0.0018035342017453813,2.778787767645773e-44
0.426525731173207,0.0017763383045755728,2.6106996610102724e-44
0.42702509584231085,0.001749389133135615,2.4527317401063116e-44
0.4275244721067175,0.0017226857710364004,2.3042775689809797e-44
0.4280238598271515,0.001696227301888821,2.164766877694289e-44
0.42852325886433756,0.0016700128093037696,2.0336634159273875e-44
0.42902266907900033,0.0016440413768921388,1.9104629333508175e-44
0.42952209033113153,0.0016183120885473153,1.7946912793048783e-44
0.43002152248129183,0.0015928240317153513,1.6859026149496748e-44
0.43052096539545753,0.0015675762974553121,1.5836777311236766e-44
0.4310204189400545,0.0015425679771580271,1.4876224650570525e-44
0.4315198829815086,0.001517798162214326,1.397366211095551e-44
0.43201935738624553,0.0014932659440150386,1.3125605196088999e-44
0.43251884202069124,0.0014689704139509941,1.2328777788230968e-44
0.433018336751277,0.0014449106634162215,1.15800997469441e-44
0.4335178414453509,0.0014210857847657822,1.0876675243490996e-44
0.4340173559734386,0.001397494873815147,1.02157817861857e-44
0.4345168802090225,0.001374137029317851,9.59485989228157e-45
0.43501641402575264,0.0013510113502100988,9.011503374485696e-45
0.43551595729727915,0.001328116935428096,8.463450203830942e-45
0.43601550989725224,0.001305452883908047,7.948573914503914e-45
0.4365150716993391,0.0012830182946051761,7.464875518660204e-45
0.4370146425783841,0.001260812267889344,7.010475902159493e-45
0.4375142224107496,0.0012388339064542313,6.583608670711196e-45
0.4380138110742002,0.0012170823156182004,6.182613419339661e-45
0.43851340844731723,0.001195556601627228,5.805929403213633e-45
0.4390130144086863,0.001174255870728553,5.4520895846120125e-45
0.43951262883697373,0.0011531792292649994,5.1197150338068626e-45
0.4400122516120574,0.0011323257852106205,4.8075096635802107e-45
0.44051188261474694,0.0011116946479045745,4.5142552758222425e-45
0.4410115217262365,0.0010912849269584235,4.238806902496996e-45
0.4415111688298214,0.0010710957343631126,3.980088424611981e-45
0.44201082380942025,0.0010511261834985357,3.737088452028896e-45
0.44251048654928143,0.0010313753882282175,3.5088564488153106e-45
0.4430101569350824,0.0010118424645859173,3.29449908975367e-45
0.44350983485287604,0.0009925265292342563,3.0931768328081797e-45
0.44400952018871515,0.00097342669883591,2.90410069635297e-45
0.4445092128287082,0.0009545420901967629,2.7265292287892223e-45
0.4450089126601995,0.0009358718224206414,2.559765658914862e-45
0.44550861957246635,0.0009174150176889096,2.4031552165979466e-45
0.44600833345596336,0.0008991708001921193,2.256082613134909e-45
0.44650805420123163,0.0008811382942901689,2.1179696715167906e-45
0.44700778169881245,0.0008633166243429573,1.9882730986455655e-45
0.44750751583924675,0.000845704914710383,1.8664823906716656e-45
0.4480072565133093,0.0008283022901256378,1.752117863536799e-45
0.4485070036143918,0.000811107879836374,1.6447288014746848e-45
0.44900675703736653,0.0007941208158205986,1.54389171573972e-45
0.4495065166770957,0.0007773402300532033,1.449208707514884e-45
0.4500062824284412,0.0007607652545090792,1.360305928957195e-45
0.45050605418626744,0.0007443950211674801,1.2768321363496303e-45
0.45100583184658294,0.0007282286633000816,1.1984573298375271e-45
0.45150561531042327,0.0007122653183929178,1.1248714744303561e-45
0.4520054044813877,0.0006965041254286518,1.0557832980921437e-45
0.4525051992631344,0.0006809442234093801,9.90919161698022e-46
0.4530049995592281,0.0006655847514581571,9.300219966808391e-46
0.4535048052737003,0.0006504248504018131,8.728503064736549e-46
0.45400461631182465,0.0006354636628339141,8.191772274207184e-46
0.45450443257995865,0.0006207003340550483,7.687896463759232e-46
0.45500425398505595,0.0006061340102432896,7.214873712165791e-46
0.45550408043495727,0.0005917638383043416,6.7708235109188465e-46
0.45600391183863814,0.0005775889672651768,6.353979436796113e-46
0.4565037481050571,0.0005636085465371432,5.962682262989028e-46
0.4570035891450117,0.0005498217265324759,5.5953734840019454e-46
0.45750343487095174,0.0005362276605672901,5.250589230228011e-46
0.4580032851965317,0.0005228255042826783,4.9269545483634265e-46
0.4585031400361351,0.000509614414673598,4.6231780264767674e-46
0.4590029993041442,0.0004965935487656884,4.338046741775719e-46
0.45950286291498266,0.00048376206368145794,4.0704215126246105e-46
0.46000273078463866,0.0004711191195295896,3.819232436629513e-46
0.4605026028316908,0.0004586638805477422,3.5834746971283884e-46
0.4610024789750474,0.00044639551138308495,3.362204622198341e-46
0.46150235913361687,0.00043431317668278713,3.1545359813994812e-46
0.4620022432265288,0.0004224160416198458,2.9596365057101556e-46
0.46250213117499495,0.00041070327586607814,2.7767246173653458e-46
0.46300202290128634,0.00039917405126777304,2.6050663567824056e-46
0.46350191832767645,0.000387827539676499,2.4439724949269057e-46
0.4640018173767541,0.0003766629135587847,2.2927958200236744e-46
0.4645017199727818,0.0003656793484081686,2.150928588091146e-46
0.4650016260415344,0.0003548760228081129,2.017800127330154e-46
0.46550153550894857,0.00034425211585559505,1.892874587282352e-46
0.46600144830165646,0.0003338068081601103,1.7756488240518102e-46
0.4665013643470376,0.000323539282050975,1.6656504133105951e-46
0.4670012835733323,0.0003134487220139183,1.5624357834118171e-46
0.4675012059098406,0.00030353431502202317,1.4655884614688834e-46
0.4680011312868476,0.0002937952504001322,1.374717425576287e-46
0.46850105963495214,0.0002842307182679743,1.2894555566855677e-46
0.4690009908850643,0.0002748399094963308,1.2094581842246999e-46
0.4695009249697674,0.00026562201918770836,1.134401719828606e-46
0.4700008618225443,0.00025657624485957685,1.0639823738120795e-46
0.47050080137692224,0.000247701784158396,9.979149493916077e-47
0.471000743567223,0.0002389978369414308,9.359317100333653e-47
0.471500688329281,0.00023046360746144855,8.777813154688142e-47
0.4720006355991151,0.00022209830053203003,8.232278222169911e-47
0.4725005853131944,0.00021390112229062412,7.720497447759443e-47
0.47300053740926934,0.00020587128276243418,7.240391737825493e-47
0.4735004918257985,0.00019800799427074147,6.790009476858647e-47
0.4740004485016903,0.0001903104706055007,6.367518747475322e-47
0.4745004073765602,0.00018277792792435925,5.9712000229486e-47
0.4750003683908934,0.0001754095854130766,5.599439303603364e-47
0.47550033148597315,0.00016820466513217346,5.25072167061114e-47
0.47600029660366105,0.0001611623912753415,4.92362523165609e-47
0.47650026368620446,0.00015428198947697034,4.616815434696327e-47
0.4770002326770204,0.00014756268993203764,4.329039727843004e-47
0.4775002035200563,0.0001410037250029056,4.0591225441433425e-47
0.47800017615964846,0.0001346043286747088,3.8059605916225726e-47
0.4785001505413026,0.00012836374002416287,3.5685184302431036e-47
0.4790001266107927,0.00012228119934411575,3.3458243181669027e-47
0.47950010431457957,0.00011635595009499636,3.136966311208823e-47
0.4800000836000472,0.00011058724021089118,2.9410885999702263e-47
0.48050006441491105,0.00010497431929997905,2.757388070304952e-47
0.48100004670762997,0.00009951644082269919,2.5851110735886033e-47
0.4815000304273831,0.00009421286219104841,2.4235503939564133e-47
0.482000015523882,0.00008906284382533875,2.272042400687994e-47
0.4825000019473601,0.00008406564921392633,2.1299643743610162e-47
0.4829999896489029,0.000079220547097464,1.9967319963195184e-47
0.4834999785799271,0.00007452680835741976,1.871796991454043e-47
0.4839999686926957,0.00006998370961003681,1.7546449150384503e-47
0.4844999599398516,0.0000655905301595439,1.6447930748018658e-47
0.48499995227476084,0.00006134655469940692,1.5417885800681707e-47
0.4854999456512996,0.00005725107191623425,1.4452065101739302e-47
0.48599994002390634,0.00005330337513973531,1.3546481949589715e-47
0.48649993534764163,0.000049502763139617405,1.26973960045501e-47
0.48699993157803134,0.00004584853896388825,1.1901298134096487e-47
0.48749992867122893,0.00004234001179737333,1.1154896185896054e-47
0.4879999265838587,0.00003897649568924004,1.0455101632305265e-47
0.48849992527315483,0.000035757311462166,9.799017033115597e-48
0.48899992469678627,0.00003268178505423373,9.183924266644415e-48
0.48949992481302207,0.000029749249959035498,8.607273482361109e-48
0.48999992558057015,0.00002695904563133777,8.066672730950864e-48
0.49049992695869293,0.000024310519578882885,7.559878230515423e-48
0.49099992890709954,0.000021803026353598097,7.084785230050529e-48
0.4914999313860057,0.00001943592906704238,6.639419433724303e-48
0.4919999343561027,0.000017208599681157544,6.221928951696278e-48
0.4924999377785303,0.00001512041921821211,5.830576745294686e-48
0.4929999416148856,0.000013170778769642084,5.46373353633716e-48
0.49349994582721823,0.000011359080513292872,5.1198711522104435e-48
0.4939999503779955,9.68473790893089e-6,4.797556280047346e-48
0.494499955230111,8.147177235825847e-6,4.495444604978564e-48
0.4949999603468641,6.745838505295762e-6,4.212275308946298e-48
0.49549996569194693,5.480176760970422e-6,3.946865908003699e-48
0.4959999712294306,4.349663623154125e-6,3.698107407372006e-48
0.49649997692374603,3.353788857908496e-6,3.464959754787137e-48
0.4969999827396704,2.4920626326101265e-6,3.2464475738559115e-48
0.49749998864230427,1.7640177540596186e-6,3.041656160256912e-48
0.4979999945970511,1.1692126721382785e-6,2.849727724670729e-48
0.49850000056959076,7.072348813091952e-7,2.669857867301468e-48
0.4990000065258515,3.7770531056074464e-7,2.5012922697833828e-48
0.4995000124319749,1.8028360075495338e-7,2.343323591128572e-48
0.5000000182542743,1.146748192551086e-7,2.1952885551896205e-48